ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-10-22T04:00:00+00:00,2637.25000000,10.95000000,True,2301.32266440,12.78111240,12.78111240,2510.68746440
2024-10-22T05:00:00+00:00,2643.36000000,10.95000000,True,2301.34909800,12.80754600,12.80754600,2510.71389800
2024-10-22T06:00:00+00:00,2653.80000000,10.95000000,True,2301.37563600,12.83408400,12.83408400,2510.74043600
2024-10-22T07:00:00+00:00,2645.01000000,10.95000000,True,2301.40208610,12.86053410,12.86053410,2510.76688610
2024-10-22T08:00:00+00:00,2630.31000000,10.95000000,True,2301.42838920,12.88683720,12.88683720,2510.79318920
2024-10-22T09:00:00+00:00,2620.54000000,10.95000000,True,2301.45459460,12.91304260,12.91304260,2510.81939460
2024-10-22T10:00:00+00:00,2632.00000000,10.95000000,True,2301.48091460,12.93936260,12.93936260,2510.84571460
2024-10-22T11:00:00+00:00,2631.88000000,10.95000000,True,2301.50723340,12.96568140,12.96568140,2510.87203340
2024-10-22T12:00:00+00:00,2620.31000000,10.95000000,True,2301.53343650,12.99188450,12.99188450,2510.89823650
2024-10-22T13:00:00+00:00,2618.78000000,10.95000000,True,2301.55962430,13.01807230,13.01807230,2510.92442430
2024-10-22T14:00:00+00:00,2637.29000000,10.95000000,True,2301.58599720,13.04444520,13.04444520,2510.95079720
2024-10-22T15:00:00+00:00,2622.96000000,10.95000000,True,2301.61222680,13.07067480,13.07067480,2510.97702680
2024-10-22T16:00:00+00:00,2605.82000000,10.95000000,True,2301.63828500,13.09673300,13.09673300,2511.00308500
2024-10-22T17:00:00+00:00,2622.81000000,10.95000000,True,2301.66451310,13.12296110,13.12296110,2511.02931310
2024-10-22T18:00:00+00:00,2620.34000000,10.95000000,True,2301.69071650,13.14916450,13.14916450,2511.05551650
2024-10-22T19:00:00+00:00,2627.82000000,10.95000000,True,2301.71699470,13.17544270,13.17544270,2511.08179470
2024-10-22T20:00:00+00:00,2633.18000000,10.95000000,True,2301.74332650,13.20177450,13.20177450,2511.10812650
2024-10-22T21:00:00+00:00,2632.58000000,10.95000000,True,2301.76965230,13.22810030,13.22810030,2511.13445230
2024-10-22T22:00:00+00:00,2634.93000000,10.95000000,True,2301.79600160,13.25444960,13.25444960,2511.16080160
2024-10-22T23:00:00+00:00,2618.99000000,10.95000000,True,2301.82219150,13.28063950,13.28063950,2511.18699150
2024-10-23T00:00:00+00:00,2611.29000000,10.95000000,True,2301.84830440,13.30675240,13.30675240,2511.21310440
2024-10-23T01:00:00+00:00,2620.59000000,10.95000000,True,2301.87451030,13.33295830,13.33295830,2511.23931030
2024-10-23T02:00:00+00:00,2611.31000000,10.95000000,True,2301.90062340,13.35907140,13.35907140,2511.26542340
2024-10-23T03:00:00+00:00,2613.52000000,10.95000000,True,2301.92675860,13.38520660,13.38520660,2511.29155860
2024-10-23T04:00:00+00:00,2613.64000000,10.95000000,True,2301.95289500,13.41134300,13.41134300,2511.31769500
2024-10-23T05:00:00+00:00,2612.59000000,10.95000000,True,2301.97902090,13.43746890,13.43746890,2511.34382090
2024-10-23T06:00:00+00:00,2610.01000000,10.95000000,True,2302.00512100,13.46356900,13.46356900,2511.36992100
2024-10-23T07:00:00+00:00,2601.00000000,10.95000000,True,2302.03113100,13.48957900,13.48957900,2511.39593100
2024-10-23T08:00:00+00:00,2572.80000000,10.95000000,True,2302.05685900,13.51530700,13.51530700,2511.42165900
2024-10-23T09:00:00+00:00,2578.49000000,10.95000000,True,2302.08264390,13.54109190,13.54109190,2511.44744390
2024-10-23T10:00:00+00:00,2579.13000000,10.95000000,True,2302.10843520,13.56688320,13.56688320,2511.47323520
2024-10-23T11:00:00+00:00,2577.82000000,10.95000000,True,2302.13421340,13.59266140,13.59266140,2511.49901340
2024-10-23T12:00:00+00:00,2568.33000000,10.95000000,True,2302.15989670,13.61834470,13.61834470,2511.52469670
2024-10-23T13:00:00+00:00,2579.65000000,10.95000000,True,2302.18569320,13.64414120,13.64414120,2511.55049320
2024-10-23T14:00:00+00:00,2560.76000000,10.95000000,True,2302.21130080,13.66974880,13.66974880,2511.57610080
2024-10-23T15:00:00+00:00,2536.91000000,10.95000000,True,2302.23666990,13.69511790,13.69511790,2511.60146990
2024-10-23T16:00:00+00:00,2488.98000000,10.95000000,True,2302.26155970,13.72000770,13.72000770,2511.62635970
2024-10-23T17:00:00+00:00,2492.02000000,10.95000000,True,2302.28647990,13.74492790,13.74492790,2511.65127990
2024-10-23T18:00:00+00:00,2487.28000000,10.95000000,True,2302.31135270,13.76980070,13.76980070,2511.67615270
2024-10-23T19:00:00+00:00,2509.18000000,10.95000000,True,2302.33644450,13.79489250,13.79489250,2511.70124450
2024-10-23T20:00:00+00:00,2513.19000000,10.95000000,True,2302.36157640,13.82002440,13.82002440,2511.72637640
2024-10-23T21:00:00+00:00,2501.31000000,10.95000000,True,2302.38658950,13.84503750,13.84503750,2511.75138950
2024-10-23T22:00:00+00:00,2509.18000000,10.95000000,True,2302.41168130,13.87012930,13.87012930,2511.77648130
2024-10-23T23:00:00+00:00,2523.56000000,10.95000000,True,2302.43691690,13.89536490,13.89536490,2511.80171690
2024-10-24T00:00:00+00:00,2545.60000000,10.95000000,True,2302.46237290,13.92082090,13.92082090,2511.82717290
2024-10-24T01:00:00+00:00,2541.25000000,10.95000000,True,2302.48778540,13.94623340,13.94623340,2511.85258540
2024-10-24T02:00:00+00:00,2552.98000000,10.95000000,True,2302.51331520,13.97176320,13.97176320,2511.87811520
2024-10-24T03:00:00+00:00,2542.77000000,10.95000000,True,2302.53874290,13.99719090,13.99719090,2511.90354290
2024-10-24T04:00:00+00:00,2550.49000000,10.95000000,True,2302.56424780,14.02269580,14.02269580,2511.92904780
2024-10-24T05:00:00+00:00,2553.33000000,10.95000000,True,2302.58978110,14.04822910,14.04822910,2511.95458110
2024-10-24T06:00:00+00:00,2546.05000000,10.95000000,True,2302.61524160,14.07368960,14.07368960,2511.98004160
2024-10-24T07:00:00+00:00,2541.34000000,10.95000000,True,2302.64065500,14.09910300,14.09910300,2512.00545500
2024-10-24T08:00:00+00:00,2518.97000000,10.95000000,True,2302.66584470,14.12429270,14.12429270,2512.03064470
2024-10-24T09:00:00+00:00,2517.83000000,10.95000000,True,2302.69102300,14.14947100,14.14947100,2512.05582300
2024-10-24T10:00:00+00:00,2522.00000000,10.95000000,True,2302.71624300,14.17469100,14.17469100,2512.08104300
2024-10-24T11:00:00+00:00,2526.61000000,10.95000000,True,2302.74150910,14.19995710,14.19995710,2512.10630910
2024-10-24T12:00:00+00:00,2527.31000000,10.95000000,True,2302.76678220,14.22523020,14.22523020,2512.13158220
2024-10-24T13:00:00+00:00,2532.47000000,10.95000000,True,2302.79210690,14.25055490,14.25055490,2512.15690690
2024-10-24T14:00:00+00:00,2521.98000000,10.95000000,True,2302.81732670,14.27577470,14.27577470,2512.18212670
2024-10-24T15:00:00+00:00,2523.44000000,10.95000000,True,2302.84256110,14.30100910,14.30100910,2512.20736110
2024-10-24T16:00:00+00:00,2516.05000000,10.95000000,True,2302.86772160,14.32616960,14.32616960,2512.23252160
2024-10-24T17:00:00+00:00,2520.01000000,10.95000000,True,2302.89292170,14.35136970,14.35136970,2512.25772170
2024-10-24T18:00:00+00:00,2524.60000000,10.95000000,True,2302.91816770,14.37661570,14.37661570,2512.28296770
2024-10-24T19:00:00+00:00,2536.15000000,10.95000000,True,2302.94352920,14.40197720,14.40197720,2512.30832920
2024-10-24T20:00:00+00:00,2534.99000000,10.95000000,True,2302.96887910,14.42732710,14.42732710,2512.33367910
2024-10-24T21:00:00+00:00,2536.37000000,10.95000000,True,2302.99424280,14.45269080,14.45269080,2512.35904280
2024-10-24T22:00:00+00:00,2530.99000000,10.95000000,True,2303.01955270,14.47800070,14.47800070,2512.38435270
2024-10-24T23:00:00+00:00,2534.07000000,10.95000000,True,2303.04489340,14.50334140,14.50334140,2512.40969340
2024-10-25T00:00:00+00:00,2521.63000000,10.95000000,True,2303.07010970,14.52855770,14.52855770,2512.43490970
2024-10-25T01:00:00+00:00,2515.99000000,10.95000000,True,2303.09526960,14.55371760,14.55371760,2512.46006960
2024-10-25T02:00:00+00:00,2520.53000000,10.95000000,True,2303.12047490,14.57892290,14.57892290,2512.48527490
2024-10-25T03:00:00+00:00,2519.78000000,10.95000000,True,2303.14567270,14.60412070,14.60412070,2512.51047270
2024-10-25T04:00:00+00:00,2491.05000000,10.95000000,True,2303.17058320,14.62903120,14.62903120,2512.53538320
2024-10-25T05:00:00+00:00,2492.81000000,10.95000000,True,2303.19551130,14.65395930,14.65395930,2512.56031130
2024-10-25T06:00:00+00:00,2488.31000000,10.95000000,True,2303.22039440,14.67884240,14.67884240,2512.58519440
2024-10-25T07:00:00+00:00,2480.31000000,10.95000000,True,2303.24519750,14.70364550,14.70364550,2512.60999750
2024-10-25T08:00:00+00:00,2514.99000000,10.95000000,True,2303.27034740,14.72879540,14.72879540,2512.63514740
2024-10-25T09:00:00+00:00,2537.56000000,10.95000000,True,2303.29572300,14.75417100,14.75417100,2512.66052300
2024-10-25T10:00:00+00:00,2540.07000000,10.95000000,True,2303.32112370,14.77957170,14.77957170,2512.68592370
2024-10-25T11:00:00+00:00,2543.15000000,10.95000000,True,2303.34655520,14.80500320,14.80500320,2512.71135520
2024-10-25T12:00:00+00:00,2535.46000000,10.95000000,True,2303.37190980,14.83035780,14.83035780,2512.73670980
2024-10-25T13:00:00+00:00,2551.36000000,10.95000000,True,2303.39742340,14.85587140,14.85587140,2512.76222340
2024-10-25T14:00:00+00:00,2542.37000000,10.95000000,True,2303.42284710,14.88129510,14.88129510,2512.78764710
2024-10-25T15:00:00+00:00,2525.16000000,10.95000000,True,2303.44809870,14.90654670,14.90654670,2512.81289870
2024-10-25T16:00:00+00:00,2529.94000000,10.95000000,True,2303.47339810,14.93184610,14.93184610,2512.83819810
2024-10-25T17:00:00+00:00,2484.14000000,10.95000000,True,2303.49823950,14.95668750,14.95668750,2512.86303950
2024-10-25T18:00:00+00:00,2479.39000000,10.95000000,True,2303.52303340,14.98148140,14.98148140,2512.88783340
2024-10-25T19:00:00+00:00,2472.53000000,10.95000000,True,2303.54775870,15.00620670,15.00620670,2512.91255870
2024-10-25T20:00:00+00:00,2472.67000000,10.95000000,True,2303.57248540,15.03093340,15.03093340,2512.93728540
2024-10-25T21:00:00+00:00,2490.91000000,10.95000000,True,2303.59739450,15.05584250,15.05584250,2512.96219450
2024-10-25T22:00:00+00:00,2461.21000000,10.95000000,True,2303.62200660,15.08045460,15.08045460,2512.98680660
2024-10-25T23:00:00+00:00,2436.72000000,10.95000000,True,2303.64637380,15.10482180,15.10482180,2513.01117380
2024-10-26T00:00:00+00:00,2439.53000000,10.95000000,True,2303.67076910,15.12921710,15.12921710,2513.03556910
2024-10-26T01:00:00+00:00,2438.64000000,10.95000000,True,2303.69515550,15.15360350,15.15360350,2513.05995550
2024-10-26T02:00:00+00:00,2440.85000000,10.95000000,True,2303.71956400,15.17801200,15.17801200,2513.08436400
2024-10-26T03:00:00+00:00,2448.33000000,10.95000000,True,2303.74404730,15.20249530,15.20249530,2513.10884730
2024-10-26T04:00:00+00:00,2455.32000000,10.95000000,True,2303.76860050,15.22704850,15.22704850,2513.13340050
2024-10-26T05:00:00+00:00,2467.98000000,10.95000000,True,2303.79328030,15.25172830,15.25172830,2513.15808030
2024-10-26T06:00:00+00:00,2470.22000000,10.95000000,True,2303.81798250,15.27643050,15.27643050,2513.18278250
2024-10-26T07:00:00+00:00,2462.25000000,10.95000000,True,2303.84260500,15.30105300,15.30105300,2513.20740500
2024-10-26T08:00:00+00:00,2467.24000000,10.95000000,True,2303.86727740,15.32572540,15.32572540,2513.23207740
2024-10-26T09:00:00+00:00,2463.05000000,10.95000000,True,2303.89190790,15.35035590,15.35035590,2513.25670790
2024-10-26T10:00:00+00:00,2466.01000000,10.95000000,True,2303.91656800,15.37501600,15.37501600,2513.28136800
2024-10-26T11:00:00+00:00,2469.47000000,10.95000000,True,2303.94126270,15.39971070,15.39971070,2513.30606270
2024-10-26T12:00:00+00:00,2469.46000000,10.95000000,True,2303.96595730,15.42440530,15.42440530,2513.33075730
2024-10-26T13:00:00+00:00,2462.30000000,10.95000000,True,2303.99058030,15.44902830,15.44902830,2513.35538030
2024-10-26T14:00:00+00:00,2441.82000000,10.95000000,True,2304.01499850,15.47344650,15.47344650,2513.37979850
2024-10-26T15:00:00+00:00,2453.11000000,10.95000000,True,2304.03952960,15.49797760,15.49797760,2513.40432960
2024-10-26T16:00:00+00:00,2466.66000000,10.95000000,True,2304.06419620,15.52264420,15.52264420,2513.42899620
2024-10-26T17:00:00+00:00,2473.82000000,10.95000000,True,2304.08893440,15.54738240,15.54738240,2513.45373440
2024-10-26T18:00:00+00:00,2477.13000000,10.95000000,True,2304.11370570,15.57215370,15.57215370,2513.47850570
2024-10-26T19:00:00+00:00,2482.85000000,10.95000000,True,2304.13853420,15.59698220,15.59698220,2513.50333420
2024-10-26T20:00:00+00:00,2486.95000000,10.95000000,True,2304.16340370,15.62185170,15.62185170,2513.52820370
2024-10-26T21:00:00+00:00,2486.28000000,10.95000000,True,2304.18826650,15.64671450,15.64671450,2513.55306650
2024-10-26T22:00:00+00:00,2483.86000000,10.95000000,True,2304.21310510,15.67155310,15.67155310,2513.57790510
2024-10-26T23:00:00+00:00,2478.86000000,10.95000000,True,2304.23789370,15.69634170,15.69634170,2513.60269370
2024-10-27T00:00:00+00:00,2473.01000000,10.95000000,True,2304.26262380,15.72107180,15.72107180,2513.62742380
2024-10-27T01:00:00+00:00,2474.30000000,10.95000000,True,2304.28736680,15.74581480,15.74581480,2513.65216680
2024-10-27T02:00:00+00:00,2469.21000000,10.95000000,True,2304.31205890,15.77050690,15.77050690,2513.67685890
2024-10-27T03:00:00+00:00,2479.17000000,10.95000000,True,2304.33685060,15.79529860,15.79529860,2513.70165060
2024-10-27T04:00:00+00:00,2476.12000000,10.95000000,True,2304.36161180,15.82005980,15.82005980,2513.72641180
2024-10-27T05:00:00+00:00,2478.86000000,10.95000000,True,2304.38640040,15.84484840,15.84484840,2513.75120040
2024-10-27T06:00:00+00:00,2475.39000000,10.95000000,True,2304.41115430,15.86960230,15.86960230,2513.77595430
2024-10-27T07:00:00+00:00,2476.88000000,10.95000000,True,2304.43592310,15.89437110,15.89437110,2513.80072310
2024-10-27T08:00:00+00:00,2472.95000000,10.95000000,True,2304.46065260,15.91910060,15.91910060,2513.82545260
2024-10-27T09:00:00+00:00,2467.99000000,10.95000000,True,2304.48533250,15.94378050,15.94378050,2513.85013250
2024-10-27T10:00:00+00:00,2464.17000000,10.95000000,True,2304.50997420,15.96842220,15.96842220,2513.87477420
2024-10-27T11:00:00+00:00,2466.71000000,10.95000000,True,2304.53464130,15.99308930,15.99308930,2513.89944130
2024-10-27T12:00:00+00:00,2472.77000000,10.95000000,True,2304.55936900,16.01781700,16.01781700,2513.92416900
2024-10-27T13:00:00+00:00,2481.10000000,10.95000000,True,2304.58418000,16.04262800,16.04262800,2513.94898000
2024-10-27T14:00:00+00:00,2489.38000000,10.95000000,True,2304.60907380,16.06752180,16.06752180,2513.97387380
2024-10-27T15:00:00+00:00,2497.00000000,10.95000000,True,2304.63404380,16.09249180,16.09249180,2513.99884380
2024-10-27T16:00:00+00:00,2497.61000000,10.95000000,True,2304.65901990,16.11746790,16.11746790,2514.02381990
2024-10-27T17:00:00+00:00,2493.67000000,10.95000000,True,2304.68395660,16.14240460,16.14240460,2514.04875660
2024-10-27T18:00:00+00:00,2484.08000000,10.95000000,True,2304.70879740,16.16724540,16.16724540,2514.07359740
2024-10-27T19:00:00+00:00,2489.40000000,10.95000000,True,2304.73369140,16.19213940,16.19213940,2514.09849140
2024-10-27T20:00:00+00:00,2488.62000000,10.95000000,True,2304.75857760,16.21702560,16.21702560,2514.12337760
2024-10-27T21:00:00+00:00,2507.27000000,10.95000000,True,2304.78365030,16.24209830,16.24209830,2514.14845030
2024-10-27T22:00:00+00:00,2511.03000000,10.95000000,True,2304.80876060,16.26720860,16.26720860,2514.17356060
2024-10-27T23:00:00+00:00,2505.42000000,10.95000000,True,2304.83381480,16.29226280,16.29226280,2514.19861480
2024-10-28T00:00:00+00:00,2497.01000000,10.95000000,True,2304.85878490,16.31723290,16.31723290,2514.22358490
2024-10-28T01:00:00+00:00,2490.40000000,10.95000000,True,2304.88368890,16.34213690,16.34213690,2514.24848890
2024-10-28T02:00:00+00:00,2486.55000000,10.95000000,True,2304.90855440,16.36700240,16.36700240,2514.27335440
2024-10-28T03:00:00+00:00,2473.55000000,10.95000000,True,2304.93328990,16.39173790,16.39173790,2514.29808990
2024-10-28T04:00:00+00:00,2480.94000000,10.95000000,True,2304.95809930,16.41654730,16.41654730,2514.32289930
2024-10-28T05:00:00+00:00,2483.47000000,10.95000000,True,2304.98293400,16.44138200,16.44138200,2514.34773400
2024-10-28T06:00:00+00:00,2486.18000000,10.95000000,True,2305.00779580,16.46624380,16.46624380,2514.37259580
2024-10-28T07:00:00+00:00,2509.02000000,10.95000000,True,2305.03288600,16.49133400,16.49133400,2514.39768600
2024-10-28T08:00:00+00:00,2509.30000000,10.95000000,True,2305.05797900,16.51642700,16.51642700,2514.42277900
2024-10-28T09:00:00+00:00,2538.02000000,10.95000000,True,2305.08335920,16.54180720,16.54180720,2514.44815920
2024-10-28T10:00:00+00:00,2527.05000000,10.95000000,True,2305.10862970,16.56707770,16.56707770,2514.47342970
2024-10-28T11:00:00+00:00,2523.65000000,10.95000000,True,2305.13386620,16.59231420,16.59231420,2514.49866620
2024-10-28T12:00:00+00:00,2524.38000000,10.95000000,True,2305.15911000,16.61755800,16.61755800,2514.52391000
2024-10-28T13:00:00+00:00,2510.11000000,10.95000000,True,2305.18421110,16.64265910,16.64265910,2514.54901110
2024-10-28T14:00:00+00:00,2523.64000000,10.95000000,True,2305.20944750,16.66789550,16.66789550,2514.57424750
2024-10-28T15:00:00+00:00,2496.99000000,10.95000000,True,2305.23441740,16.69286540,16.69286540,2514.59921740
2024-10-28T16:00:00+00:00,2503.14000000,10.95000000,True,2305.25944880,16.71789680,16.71789680,2514.62424880
2024-10-28T17:00:00+00:00,2498.31000000,10.95000000,True,2305.28443190,16.74287990,16.74287990,2514.64923190
2024-10-28T18:00:00+00:00,2503.28000000,10.95000000,True,2305.30946470,16.76791270,16.76791270,2514.67426470
2024-10-28T19:00:00+00:00,2504.89000000,10.95000000,True,2305.33451360,16.79296160,16.79296160,2514.69931360
2024-10-28T20:00:00+00:00,2513.99000000,10.95000000,True,2305.35965350,16.81810150,16.81810150,2514.72445350
2024-10-28T21:00:00+00:00,2540.99000000,10.95000000,True,2305.38506340,16.84351140,16.84351140,2514.74986340
2024-10-28T22:00:00+00:00,2564.71000000,10.95000000,True,2305.41071050,16.86915850,16.86915850,2514.77551050
2024-10-28T23:00:00+00:00,2564.97000000,10.95000000,True,2305.43636020,16.89480820,16.89480820,2514.80116020
2024-10-29T00:00:00+00:00,2580.77000000,10.95000000,True,2305.46216790,16.92061590,16.92061590,2514.82696790
2024-10-29T01:00:00+00:00,2580.70000000,10.95000000,True,2305.48797490,16.94642290,16.94642290,2514.85277490
2024-10-29T02:00:00+00:00,2609.58000000,10.95000000,True,2305.51407070,16.97251870,16.97251870,2514.87887070
2024-10-29T03:00:00+00:00,2603.98000000,10.95000000,True,2305.54011050,16.99855850,16.99855850,2514.90491050
2024-10-29T04:00:00+00:00,2617.23000000,10.95000000,True,2305.56628280,17.02473080,17.02473080,2514.93108280
2024-10-29T05:00:00+00:00,2615.62000000,10.95000000,True,2305.59243900,17.05088700,17.05088700,2514.95723900
2024-10-29T06:00:00+00:00,2616.68000000,10.95000000,True,2305.61860580,17.07705380,17.07705380,2514.98340580
2024-10-29T07:00:00+00:00,2610.51000000,10.95000000,True,2305.64471090,17.10315890,17.10315890,2515.00951090
2024-10-29T08:00:00+00:00,2621.64000000,10.95000000,True,2305.67092730,17.12937530,17.12937530,2515.03572730
2024-10-29T09:00:00+00:00,2621.91000000,10.95000000,True,2305.69714640,17.15559440,17.15559440,2515.06194640
2024-10-29T10:00:00+00:00,2629.91000000,10.95000000,True,2305.72344550,17.18189350,17.18189350,2515.08824550
2024-10-29T11:00:00+00:00,2628.97000000,10.95000000,True,2305.74973520,17.20818320,17.20818320,2515.11453520
2024-10-29T12:00:00+00:00,2616.13000000,10.95000000,True,2305.77589650,17.23434450,17.23434450,2515.14069650
2024-10-29T13:00:00+00:00,2634.77000000,10.95000000,True,2305.80224420,17.26069220,17.26069220,2515.16704420
2024-10-29T14:00:00+00:00,2630.01000000,10.95000000,True,2305.82854430,17.28699230,17.28699230,2515.19334430
2024-10-29T15:00:00+00:00,2648.49000000,10.95000000,True,2305.85502920,17.31347720,17.31347720,2515.21982920
2024-10-29T16:00:00+00:00,2667.12000000,10.95000000,True,2305.88170040,17.34014840,17.34014840,2515.24650040
2024-10-29T17:00:00+00:00,2655.28000000,10.95000000,True,2305.90825320,17.36670120,17.36670120,2515.27305320
2024-10-29T18:00:00+00:00,2663.98000000,10.95000000,True,2305.93489300,17.39334100,17.39334100,2515.29969300
2024-10-29T19:00:00+00:00,2625.57000000,10.95000000,True,2305.96114870,17.41959670,17.41959670,2515.32594870
2024-10-29T20:00:00+00:00,2619.67000000,10.95000000,True,2305.98734540,17.44579340,17.44579340,2515.35214540
2024-10-29T21:00:00+00:00,2620.47000000,10.95000000,True,2306.01355010,17.47199810,17.47199810,2515.37835010
2024-10-29T22:00:00+00:00,2636.10000000,10.95000000,True,2306.03991110,17.49835910,17.49835910,2515.40471110
2024-10-29T23:00:00+00:00,2636.08000000,10.95000000,True,2306.06627190,17.52471990,17.52471990,2515.43107190
2024-10-30T00:00:00+00:00,2617.04000000,10.95000000,True,2306.09244230,17.55089030,17.55089030,2515.45724230
2024-10-30T01:00:00+00:00,2620.52000000,10.95000000,True,2306.11864750,17.57709550,17.57709550,2515.48344750
2024-10-30T02:00:00+00:00,2623.59000000,10.95000000,True,2306.14488340,17.60333140,17.60333140,2515.50968340
2024-10-30T03:00:00+00:00,2637.28000000,10.95000000,True,2306.17125620,17.62970420,17.62970420,2515.53605620
2024-10-30T04:00:00+00:00,2637.54000000,10.95000000,True,2306.19763160,17.65607960,17.65607960,2515.56243160
2024-10-30T05:00:00+00:00,2649.72000000,10.95000000,True,2306.22412880,17.68257680,17.68257680,2515.58892880
2024-10-30T06:00:00+00:00,2655.91000000,10.95000000,True,2306.25068790,17.70913590,17.70913590,2515.61548790
2024-10-30T07:00:00+00:00,2667.21000000,10.95000000,True,2306.27736000,17.73580800,17.73580800,2515.64216000
2024-10-30T08:00:00+00:00,2660.93000000,10.95000000,True,2306.30396930,17.76241730,17.76241730,2515.66876930
2024-10-30T09:00:00+00:00,2689.36000000,10.95000000,True,2306.33086290,17.78931090,17.78931090,2515.69566290
2024-10-30T10:00:00+00:00,2681.00000000,10.95000000,True,2306.35767290,17.81612090,17.81612090,2515.72247290
2024-10-30T11:00:00+00:00,2656.59000000,10.95000000,True,2306.38423880,17.84268680,17.84268680,2515.74903880
2024-10-30T12:00:00+00:00,2686.79000000,10.95000000,True,2306.41110670,17.86955470,17.86955470,2515.77590670
2024-10-30T13:00:00+00:00,2696.09000000,10.95000000,True,2306.43806760,17.89651560,17.89651560,2515.80286760
2024-10-30T14:00:00+00:00,2709.89000000,10.95000000,True,2306.46516650,17.92361450,17.92361450,2515.82996650
2024-10-30T15:00:00+00:00,2683.83000000,10.95000000,True,2306.49200480,17.95045280,17.95045280,2515.85680480
2024-10-30T16:00:00+00:00,2689.66000000,10.95000000,True,2306.51890140,17.97734940,17.97734940,2515.88370140
2024-10-30T17:00:00+00:00,2672.47000000,10.95000000,True,2306.54562610,18.00407410,18.00407410,2515.91042610
2024-10-30T18:00:00+00:00,2665.78000000,10.95000000,True,2306.57228390,18.03073190,18.03073190,2515.93708390
2024-10-30T19:00:00+00:00,2655.00000000,10.95000000,True,2306.59883390,18.05728190,18.05728190,2515.96363390
2024-10-30T20:00:00+00:00,2676.99000000,10.95000000,True,2306.62560380,18.08405180,18.08405180,2515.99040380
2024-10-30T21:00:00+00:00,2657.33000000,10.95000000,True,2306.65217710,18.11062510,18.11062510,2516.01697710
2024-10-30T22:00:00+00:00,2658.46000000,10.95000000,True,2306.67876170,18.13720970,18.13720970,2516.04356170
2024-10-30T23:00:00+00:00,2656.19000000,10.95000000,True,2306.70532360,18.16377160,18.16377160,2516.07012360
2024-10-31T00:00:00+00:00,2657.03000000,10.95000000,True,2306.73189390,18.19034190,18.19034190,2516.09669390
2024-10-31T01:00:00+00:00,2663.53000000,10.95000000,True,2306.75852920,18.21697720,18.21697720,2516.12332920
2024-10-31T02:00:00+00:00,2660.18000000,10.95000000,True,2306.78513100,18.24357900,18.24357900,2516.14993100
2024-10-31T03:00:00+00:00,2655.29000000,10.95000000,True,2306.81168390,18.27013190,18.27013190,2516.17648390
2024-10-31T04:00:00+00:00,2645.23000000,10.95000000,True,2306.83813620,18.29658420,18.29658420,2516.20293620
2024-10-31T05:00:00+00:00,2648.99000000,10.95000000,True,2306.86462610,18.32307410,18.32307410,2516.22942610
2024-10-31T06:00:00+00:00,2637.55000000,10.95000000,True,2306.89100160,18.34944960,18.34944960,2516.25580160
2024-10-31T07:00:00+00:00,2645.88000000,10.95000000,True,2306.91746040,18.37590840,18.37590840,2516.28226040
2024-10-31T08:00:00+00:00,2634.37000000,10.95000000,True,2306.94380410,18.40225210,18.40225210,2516.30860410
2024-10-31T09:00:00+00:00,2633.76000000,10.95000000,True,2306.97014170,18.42858970,18.42858970,2516.33494170
2024-10-31T10:00:00+00:00,2643.44000000,10.95000000,True,2306.99657610,18.45502410,18.45502410,2516.36137610
2024-10-31T11:00:00+00:00,2637.96000000,10.95000000,True,2307.02295570,18.48140370,18.48140370,2516.38775570
2024-10-31T12:00:00+00:00,2636.68000000,10.95000000,True,2307.04932250,18.50777050,18.50777050,2516.41412250
2024-10-31T13:00:00+00:00,2601.55000000,10.95000000,True,2307.07533800,18.53378600,18.53378600,2516.44013800
2024-10-31T14:00:00+00:00,2553.96000000,10.95000000,True,2307.10087760,18.55932560,18.55932560,2516.46567760
2024-10-31T15:00:00+00:00,2560.60000000,10.95000000,True,2307.12648360,18.58493160,18.58493160,2516.49128360
2024-10-31T16:00:00+00:00,2552.58000000,10.95000000,True,2307.15200940,18.61045740,18.61045740,2516.51680940
2024-10-31T17:00:00+00:00,2538.99000000,10.95000000,True,2307.17739930,18.63584730,18.63584730,2516.54219930
2024-10-31T18:00:00+00:00,2522.85000000,10.95000000,True,2307.20262780,18.66107580,18.66107580,2516.56742780
2024-10-31T19:00:00+00:00,2512.06000000,10.95000000,True,2307.22774840,18.68619640,18.68619640,2516.59254840
2024-10-31T20:00:00+00:00,2518.33000000,10.95000000,True,2307.25293170,18.71137970,18.71137970,2516.61773170
2024-10-31T21:00:00+00:00,2521.74000000,10.95000000,True,2307.27814910,18.73659710,18.73659710,2516.64294910
2024-10-31T22:00:00+00:00,2518.72000000,10.95000000,True,2307.30333630,18.76178430,18.76178430,2516.66813630
2024-10-31T23:00:00+00:00,2515.07000000,10.95000000,True,2307.32848700,18.78693500,18.78693500,2516.69328700
2024-11-01T00:00:00+00:00,2523.26000000,10.95000000,True,2307.35371960,18.81216760,18.81216760,2516.71851960
2024-11-01T01:00:00+00:00,2498.07000000,10.95000000,True,2307.37870030,18.83714830,18.83714830,2516.74350030
2024-11-01T02:00:00+00:00,2508.42000000,10.95000000,True,2307.40378450,18.86223250,18.86223250,2516.76858450
2024-11-01T03:00:00+00:00,2500.54000000,10.95000000,True,2307.42878990,18.88723790,18.88723790,2516.79358990
