ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2023-03-18T07:00:00+00:00,1819.08000000,5.47500000,True,2417.71394255,14.20045455,14.20045455,2513.24514255
2023-03-18T08:00:00+00:00,1812.91000000,5.47500000,True,2417.72300710,14.20951910,14.20951910,2513.25420710
2023-03-18T09:00:00+00:00,1817.45000000,5.47500000,True,2417.73209435,14.21860635,14.21860635,2513.26329435
2023-03-18T10:00:00+00:00,1821.19000000,5.47500000,True,2417.74120030,14.22771230,14.22771230,2513.27240030
2023-03-18T11:00:00+00:00,1817.65000000,5.47500000,True,2417.75028855,14.23680055,14.23680055,2513.28148855
2023-03-18T12:00:00+00:00,1832.53000000,5.47500000,True,2417.75945120,14.24596320,14.24596320,2513.29065120
2023-03-18T13:00:00+00:00,1821.07000000,5.47500000,True,2417.76855655,14.25506855,14.25506855,2513.29975655
2023-03-18T14:00:00+00:00,1820.16000000,5.47500000,True,2417.77765735,14.26416935,14.26416935,2513.30885735
2023-03-18T15:00:00+00:00,1790.28000000,5.47500000,True,2417.78660875,14.27312075,14.27312075,2513.31780875
2023-03-18T16:00:00+00:00,1799.00000000,5.47500000,True,2417.79560375,14.28211575,14.28211575,2513.32680375
2023-03-18T17:00:00+00:00,1790.87000000,5.47500000,True,2417.80455810,14.29107010,14.29107010,2513.33575810
2023-03-18T18:00:00+00:00,1798.54000000,5.47500000,True,2417.81355080,14.30006280,14.30006280,2513.34475080
2023-03-18T19:00:00+00:00,1795.81000000,5.47500000,True,2417.82252985,14.30904185,14.30904185,2513.35372985
2023-03-18T20:00:00+00:00,1796.69000000,5.47500000,True,2417.83151330,14.31802530,14.31802530,2513.36271330
2023-03-18T21:00:00+00:00,1782.33000000,5.47500000,True,2417.84042495,14.32693695,14.32693695,2513.37162495
2023-03-18T22:00:00+00:00,1772.63000000,5.47500000,True,2417.84928810,14.33580010,14.33580010,2513.38048810
2023-03-18T23:00:00+00:00,1763.03000000,5.47500000,True,2417.85810325,14.34461525,14.34461525,2513.38930325
2023-03-19T00:00:00+00:00,1778.46000000,5.47500000,True,2417.86699555,14.35350755,14.35350755,2513.39819555
2023-03-19T01:00:00+00:00,1781.89000000,5.47500000,True,2417.87590500,14.36241700,14.36241700,2513.40710500
2023-03-19T02:00:00+00:00,1782.09000000,5.47500000,True,2417.88481545,14.37132745,14.37132745,2513.41601545
2023-03-19T03:00:00+00:00,1786.45000000,5.47500000,True,2417.89374770,14.38025970,14.38025970,2513.42494770
2023-03-19T04:00:00+00:00,1782.48000000,5.47500000,True,2417.90266010,14.38917210,14.38917210,2513.43386010
2023-03-19T05:00:00+00:00,1781.05000000,5.47500000,True,2417.91156535,14.39807735,14.39807735,2513.44276535
2023-03-19T06:00:00+00:00,1773.63000000,5.47500000,True,2417.92043350,14.40694550,14.40694550,2513.45163350
2023-03-19T07:00:00+00:00,1778.97000000,5.47500000,True,2417.92932835,14.41584035,14.41584035,2513.46052835
2023-03-19T08:00:00+00:00,1777.29000000,5.47500000,True,2417.93821480,14.42472680,14.42472680,2513.46941480
2023-03-19T09:00:00+00:00,1781.64000000,5.47500000,True,2417.94712300,14.43363500,14.43363500,2513.47832300
2023-03-19T10:00:00+00:00,1778.19000000,5.47500000,True,2417.95601395,14.44252595,14.44252595,2513.48721395
2023-03-19T11:00:00+00:00,1789.97000000,5.47500000,True,2417.96496380,14.45147580,14.45147580,2513.49616380
2023-03-19T12:00:00+00:00,1788.30000000,5.47500000,True,2417.97390530,14.46041730,14.46041730,2513.50510530
2023-03-19T13:00:00+00:00,1781.37000000,5.47500000,True,2417.98281215,14.46932415,14.46932415,2513.51401215
2023-03-19T14:00:00+00:00,1792.41000000,5.47500000,True,2417.99177420,14.47828620,14.47828620,2513.52297420
2023-03-19T15:00:00+00:00,1801.10000000,5.47500000,True,2418.00077970,14.48729170,14.48729170,2513.53197970
2023-03-19T16:00:00+00:00,1820.65000000,5.47500000,True,2418.00988295,14.49639495,14.49639495,2513.54108295
2023-03-19T17:00:00+00:00,1814.98000000,5.47500000,True,2418.01895785,14.50546985,14.50546985,2513.55015785
