ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-11-23T09:00:00+00:00,3363.87000000,175.20000000,True,2844.41949600,555.87794400,555.87794400,3053.78429600
2024-11-23T10:00:00+00:00,3352.40000000,175.20000000,True,2844.95588000,556.41432800,556.41432800,3054.32068000
2024-11-23T11:00:00+00:00,3358.82000000,175.20000000,True,2845.49329120,556.95173920,556.95173920,3054.85809120
2024-11-23T12:00:00+00:00,3405.05000000,175.20000000,True,2846.03809920,557.49654720,557.49654720,3055.40289920
2024-11-23T13:00:00+00:00,3439.71000000,175.20000000,True,2846.58845280,558.04690080,558.04690080,3055.95325280
2024-11-23T14:00:00+00:00,3477.63000000,175.20000000,True,2847.14487360,558.60332160,558.60332160,3056.50967360
2024-11-23T15:00:00+00:00,3467.87000000,175.20000000,True,2847.69973280,559.15818080,559.15818080,3057.06453280
2024-11-23T16:00:00+00:00,3419.63000000,175.20000000,True,2848.24687360,559.70532160,559.70532160,3057.61167360
2024-11-23T17:00:00+00:00,3431.52000000,175.20000000,True,2848.79591680,560.25436480,560.25436480,3058.16071680
2024-11-23T18:00:00+00:00,3428.70000000,175.20000000,True,2849.34450880,560.80295680,560.80295680,3058.70930880
2024-11-23T19:00:00+00:00,3412.67000000,175.20000000,True,2849.89053600,561.34898400,561.34898400,3059.25533600
2024-11-23T20:00:00+00:00,3406.14000000,175.20000000,True,2850.43551840,561.89396640,561.89396640,3059.80031840
2024-11-23T21:00:00+00:00,3421.95000000,175.20000000,True,2850.98303040,562.44147840,562.44147840,3060.34783040
2024-11-23T22:00:00+00:00,3409.64000000,175.20000000,True,2851.52857280,562.98702080,562.98702080,3060.89337280
2024-11-23T23:00:00+00:00,3397.28000000,175.20000000,True,2852.07213760,563.53058560,563.53058560,3061.43693760
2024-11-24T00:00:00+00:00,3421.51000000,175.20000000,True,2852.61957920,564.07802720,564.07802720,3061.98437920
