ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2023-01-21T04:00:00+00:00,1649.68000000,43.80000000,True,2430.33803560,26.82454760,26.82454760,2525.86923560
2023-01-21T05:00:00+00:00,1646.33000000,43.80000000,True,2430.40388880,26.89040080,26.89040080,2525.93508880
2023-01-21T06:00:00+00:00,1653.43000000,43.80000000,True,2430.47002600,26.95653800,26.95653800,2526.00122600
2023-01-21T07:00:00+00:00,1651.73000000,43.80000000,True,2430.53609520,27.02260720,27.02260720,2526.06729520
2023-01-21T08:00:00+00:00,1647.24000000,43.80000000,True,2430.60198480,27.08849680,27.08849680,2526.13318480
2023-01-21T09:00:00+00:00,1661.43000000,43.80000000,True,2430.66844200,27.15495400,27.15495400,2526.19964200
2023-01-21T10:00:00+00:00,1640.22000000,43.80000000,True,2430.73405080,27.22056280,27.22056280,2526.26525080
2023-01-21T11:00:00+00:00,1646.44000000,43.80000000,True,2430.79990840,27.28642040,27.28642040,2526.33110840
2023-01-21T12:00:00+00:00,1658.61000000,43.80000000,True,2430.86625280,27.35276480,27.35276480,2526.39745280
2023-01-21T13:00:00+00:00,1650.41000000,43.80000000,True,2430.93226920,27.41878120,27.41878120,2526.46346920
2023-01-21T14:00:00+00:00,1649.13000000,43.80000000,True,2430.99823440,27.48474640,27.48474640,2526.52943440
2023-01-21T15:00:00+00:00,1647.19000000,43.80000000,True,2431.06412200,27.55063400,27.55063400,2526.59532200
2023-01-21T16:00:00+00:00,1657.83000000,43.80000000,True,2431.13043520,27.61694720,27.61694720,2526.66163520
2023-01-21T17:00:00+00:00,1655.15000000,43.80000000,True,2431.19664120,27.68315320,27.68315320,2526.72784120
2023-01-21T18:00:00+00:00,1661.65000000,43.80000000,True,2431.26310720,27.74961920,27.74961920,2526.79430720
2023-01-21T19:00:00+00:00,1663.39000000,43.80000000,True,2431.32964280,27.81615480,27.81615480,2526.86084280
2023-01-21T20:00:00+00:00,1655.51000000,43.80000000,True,2431.39586320,27.88237520,27.88237520,2526.92706320
2023-01-21T21:00:00+00:00,1662.26000000,43.80000000,True,2431.46235360,27.94886560,27.94886560,2526.99355360
2023-01-21T22:00:00+00:00,1628.95000000,43.80000000,True,2431.52751160,28.01402360,28.01402360,2527.05871160
2023-01-21T23:00:00+00:00,1626.04000000,43.80000000,True,2431.59255320,28.07906520,28.07906520,2527.12375320
2023-01-22T00:00:00+00:00,1631.50000000,43.80000000,True,2431.65781320,28.14432520,28.14432520,2527.18901320
2023-01-22T01:00:00+00:00,1624.65000000,43.80000000,True,2431.72279920,28.20931120,28.20931120,2527.25399920
2023-01-22T02:00:00+00:00,1615.44000000,43.80000000,True,2431.78741680,28.27392880,28.27392880,2527.31861680
2023-01-22T03:00:00+00:00,1621.98000000,43.80000000,True,2431.85229600,28.33880800,28.33880800,2527.38349600
2023-01-22T04:00:00+00:00,1626.61000000,43.80000000,True,2431.91736040,28.40387240,28.40387240,2527.44856040
2023-01-22T05:00:00+00:00,1627.64000000,43.80000000,True,2431.98246600,28.46897800,28.46897800,2527.51366600
2023-01-22T06:00:00+00:00,1628.71000000,43.80000000,True,2432.04761440,28.53412640,28.53412640,2527.57881440
2023-01-22T07:00:00+00:00,1628.04000000,43.80000000,True,2432.11273600,28.59924800,28.59924800,2527.64393600
2023-01-22T08:00:00+00:00,1630.97000000,43.80000000,True,2432.17797480,28.66448680,28.66448680,2527.70917480
2023-01-22T09:00:00+00:00,1624.85000000,43.80000000,True,2432.24296880,28.72948080,28.72948080,2527.77416880
2023-01-22T10:00:00+00:00,1626.09000000,43.80000000,True,2432.30801240,28.79452440,28.79452440,2527.83921240
2023-01-22T11:00:00+00:00,1624.23000000,43.80000000,True,2432.37298160,28.85949360,28.85949360,2527.90418160
2023-01-22T12:00:00+00:00,1633.65000000,43.80000000,True,2432.43832760,28.92483960,28.92483960,2527.96952760
2023-01-22T13:00:00+00:00,1631.63000000,43.80000000,True,2432.50359280,28.99010480,28.99010480,2528.03479280
2023-01-22T14:00:00+00:00,1643.04000000,43.80000000,True,2432.56931440,29.05582640,29.05582640,2528.10051440
2023-01-22T15:00:00+00:00,1635.27000000,43.80000000,True,2432.63472520,29.12123720,29.12123720,2528.16592520
2023-01-22T16:00:00+00:00,1637.61000000,43.80000000,True,2432.70022960,29.18674160,29.18674160,2528.23142960
2023-01-22T17:00:00+00:00,1656.23000000,43.80000000,True,2432.76647880,29.25299080,29.25299080,2528.29767880
2023-01-22T18:00:00+00:00,1646.65000000,43.80000000,True,2432.83234480,29.31885680,29.31885680,2528.36354480
2023-01-22T19:00:00+00:00,1634.45000000,43.80000000,True,2432.89772280,29.38423480,29.38423480,2528.42892280
2023-01-22T20:00:00+00:00,1613.74000000,43.80000000,True,2432.96227240,29.44878440,29.44878440,2528.49347240
2023-01-22T21:00:00+00:00,1628.25000000,43.80000000,True,2433.02740240,29.51391440,29.51391440,2528.55860240
2023-01-22T22:00:00+00:00,1628.37000000,43.80000000,True,2433.09253720,29.57904920,29.57904920,2528.62373720
2023-01-22T23:00:00+00:00,1627.67000000,43.80000000,True,2433.15764400,29.64415600,29.64415600,2528.68884400
2023-01-23T00:00:00+00:00,1635.84000000,43.80000000,True,2433.22307760,29.70958960,29.70958960,2528.75427760
2023-01-23T01:00:00+00:00,1636.80000000,43.80000000,True,2433.28854960,29.77506160,29.77506160,2528.81974960
2023-01-23T02:00:00+00:00,1639.85000000,43.80000000,True,2433.35414360,29.84065560,29.84065560,2528.88534360
2023-01-23T03:00:00+00:00,1631.20000000,43.80000000,True,2433.41939160,29.90590360,29.90590360,2528.95059160
2023-01-23T04:00:00+00:00,1635.63000000,43.80000000,True,2433.48481680,29.97132880,29.97132880,2529.01601680
2023-01-23T05:00:00+00:00,1632.60000000,43.80000000,True,2433.55012080,30.03663280,30.03663280,2529.08132080
2023-01-23T06:00:00+00:00,1636.84000000,43.80000000,True,2433.61559440,30.10210640,30.10210640,2529.14679440
2023-01-23T07:00:00+00:00,1633.57000000,43.80000000,True,2433.68093720,30.16744920,30.16744920,2529.21213720
2023-01-23T08:00:00+00:00,1631.81000000,43.80000000,True,2433.74620960,30.23272160,30.23272160,2529.27740960
2023-01-23T09:00:00+00:00,1634.58000000,43.80000000,True,2433.81159280,30.29810480,30.29810480,2529.34279280
2023-01-23T10:00:00+00:00,1638.21000000,43.80000000,True,2433.87712120,30.36363320,30.36363320,2529.40832120
2023-01-23T11:00:00+00:00,1635.81000000,43.80000000,True,2433.94255360,30.42906560,30.42906560,2529.47375360
2023-01-23T12:00:00+00:00,1635.85000000,43.80000000,True,2434.00798760,30.49449960,30.49449960,2529.53918760
2023-01-23T13:00:00+00:00,1622.41000000,43.80000000,True,2434.07288400,30.55939600,30.55939600,2529.60408400
2023-01-23T14:00:00+00:00,1600.00000000,43.80000000,True,2434.13688400,30.62339600,30.62339600,2529.66808400
2023-01-23T15:00:00+00:00,1621.59000000,43.80000000,True,2434.20174760,30.68825960,30.68825960,2529.73294760
2023-01-23T16:00:00+00:00,1619.80000000,43.80000000,True,2434.26653960,30.75305160,30.75305160,2529.79773960
2023-01-23T17:00:00+00:00,1628.53000000,43.80000000,True,2434.33168080,30.81819280,30.81819280,2529.86288080
2023-01-23T18:00:00+00:00,1629.25000000,43.80000000,True,2434.39685080,30.88336280,30.88336280,2529.92805080
2023-01-23T19:00:00+00:00,1619.28000000,43.80000000,True,2434.46162200,30.94813400,30.94813400,2529.99282200
2023-01-23T20:00:00+00:00,1634.06000000,43.80000000,True,2434.52698440,31.01349640,31.01349640,2530.05818440
2023-01-23T21:00:00+00:00,1631.82000000,43.80000000,True,2434.59225720,31.07876920,31.07876920,2530.12345720
2023-01-23T22:00:00+00:00,1626.52000000,43.80000000,True,2434.65731800,31.14383000,31.14383000,2530.18851800
2023-01-23T23:00:00+00:00,1626.48000000,43.80000000,True,2434.72237720,31.20888920,31.20888920,2530.25357720
2023-01-24T00:00:00+00:00,1631.45000000,43.80000000,True,2434.78763520,31.27414720,31.27414720,2530.31883520
2023-01-24T01:00:00+00:00,1638.53000000,43.80000000,True,2434.85317640,31.33968840,31.33968840,2530.38437640
2023-01-24T02:00:00+00:00,1636.40000000,43.80000000,True,2434.91863240,31.40514440,31.40514440,2530.44983240
2023-01-24T03:00:00+00:00,1638.65000000,43.80000000,True,2434.98417840,31.47069040,31.47069040,2530.51537840
2023-01-24T04:00:00+00:00,1636.00000000,43.80000000,True,2435.04961840,31.53613040,31.53613040,2530.58081840
2023-01-24T05:00:00+00:00,1637.82000000,43.80000000,True,2435.11513120,31.60164320,31.60164320,2530.64633120
2023-01-24T06:00:00+00:00,1636.40000000,43.80000000,True,2435.18058720,31.66709920,31.66709920,2530.71178720
2023-01-24T07:00:00+00:00,1634.98000000,43.80000000,True,2435.24598640,31.73249840,31.73249840,2530.77718640
2023-01-24T08:00:00+00:00,1635.50000000,43.80000000,True,2435.31140640,31.79791840,31.79791840,2530.84260640
2023-01-24T09:00:00+00:00,1618.13000000,43.80000000,True,2435.37613160,31.86264360,31.86264360,2530.90733160
2023-01-24T10:00:00+00:00,1623.87000000,43.80000000,True,2435.44108640,31.92759840,31.92759840,2530.97228640
2023-01-24T11:00:00+00:00,1624.89000000,43.80000000,True,2435.50608200,31.99259400,31.99259400,2531.03728200
2023-01-24T12:00:00+00:00,1627.40000000,43.80000000,True,2435.57117800,32.05769000,32.05769000,2531.10237800
2023-01-24T13:00:00+00:00,1617.20000000,43.80000000,True,2435.63586600,32.12237800,32.12237800,2531.16706600
2023-01-24T14:00:00+00:00,1613.45000000,43.80000000,True,2435.70040400,32.18691600,32.18691600,2531.23160400
2023-01-24T15:00:00+00:00,1620.00000000,43.80000000,True,2435.76520400,32.25171600,32.25171600,2531.29640400
2023-01-24T16:00:00+00:00,1613.88000000,43.80000000,True,2435.82975920,32.31627120,32.31627120,2531.36095920
2023-01-24T17:00:00+00:00,1615.43000000,43.80000000,True,2435.89437640,32.38088840,32.38088840,2531.42557640
2023-01-24T18:00:00+00:00,1620.20000000,43.80000000,True,2435.95918440,32.44569640,32.44569640,2531.49038440
2023-01-24T19:00:00+00:00,1622.79000000,43.80000000,True,2436.02409600,32.51060800,32.51060800,2531.55529600
2023-01-24T20:00:00+00:00,1616.14000000,43.80000000,True,2436.08874160,32.57525360,32.57525360,2531.61994160
2023-01-24T21:00:00+00:00,1599.24000000,43.80000000,True,2436.15271120,32.63922320,32.63922320,2531.68391120
2023-01-24T22:00:00+00:00,1562.80000000,43.80000000,True,2436.21522320,32.70173520,32.70173520,2531.74642320
2023-01-24T23:00:00+00:00,1556.01000000,43.80000000,True,2436.27746360,32.76397560,32.76397560,2531.80866360
2023-01-25T00:00:00+00:00,1549.61000000,43.80000000,True,2436.33944800,32.82596000,32.82596000,2531.87064800
2023-01-25T01:00:00+00:00,1534.99000000,43.80000000,True,2436.40084760,32.88735960,32.88735960,2531.93204760
2023-01-25T02:00:00+00:00,1540.31000000,43.80000000,True,2436.46246000,32.94897200,32.94897200,2531.99366000
2023-01-25T03:00:00+00:00,1545.77000000,43.80000000,True,2436.52429080,33.01080280,33.01080280,2532.05549080
2023-01-25T04:00:00+00:00,1547.01000000,43.80000000,True,2436.58617120,33.07268320,33.07268320,2532.11737120
2023-01-25T05:00:00+00:00,1549.42000000,43.80000000,True,2436.64814800,33.13466000,33.13466000,2532.17934800
2023-01-25T06:00:00+00:00,1555.61000000,43.80000000,True,2436.71037240,33.19688440,33.19688440,2532.24157240
2023-01-25T07:00:00+00:00,1554.81000000,43.80000000,True,2436.77256480,33.25907680,33.25907680,2532.30376480
2023-01-25T08:00:00+00:00,1550.99000000,43.80000000,True,2436.83460440,33.32111640,33.32111640,2532.36580440
2023-01-25T09:00:00+00:00,1546.41000000,43.80000000,True,2436.89646080,33.38297280,33.38297280,2532.42766080
2023-01-25T10:00:00+00:00,1547.62000000,43.80000000,True,2436.95836560,33.44487760,33.44487760,2532.48956560
2023-01-25T11:00:00+00:00,1545.71000000,43.80000000,True,2437.02019400,33.50670600,33.50670600,2532.55139400
2023-01-25T12:00:00+00:00,1559.64000000,43.80000000,True,2437.08257960,33.56909160,33.56909160,2532.61377960
2023-01-25T13:00:00+00:00,1554.55000000,43.80000000,True,2437.14476160,33.63127360,33.63127360,2532.67596160
2023-01-25T14:00:00+00:00,1535.04000000,43.80000000,True,2437.20616320,33.69267520,33.69267520,2532.73736320
2023-01-25T15:00:00+00:00,1544.36000000,43.80000000,True,2437.26793760,33.75444960,33.75444960,2532.79913760
2023-01-25T16:00:00+00:00,1549.11000000,43.80000000,True,2437.32990200,33.81641400,33.81641400,2532.86110200
2023-01-25T17:00:00+00:00,1548.16000000,43.80000000,True,2437.39182840,33.87834040,33.87834040,2532.92302840
2023-01-25T18:00:00+00:00,1554.49000000,43.80000000,True,2437.45400800,33.94052000,33.94052000,2532.98520800
2023-01-25T19:00:00+00:00,1561.60000000,43.80000000,True,2437.51647200,34.00298400,34.00298400,2533.04767200
2023-01-25T20:00:00+00:00,1581.58000000,43.80000000,True,2437.57973520,34.06624720,34.06624720,2533.11093520
2023-01-25T21:00:00+00:00,1617.97000000,43.80000000,True,2437.64445400,34.13096600,34.13096600,2533.17565400
2023-01-25T22:00:00+00:00,1586.95000000,43.80000000,True,2437.70793200,34.19444400,34.19444400,2533.23913200
2023-01-25T23:00:00+00:00,1611.62000000,43.80000000,True,2437.77239680,34.25890880,34.25890880,2533.30359680
2023-01-26T00:00:00+00:00,1629.10000000,43.80000000,True,2437.83756080,34.32407280,34.32407280,2533.36876080
2023-01-26T01:00:00+00:00,1616.44000000,43.80000000,True,2437.90221840,34.38873040,34.38873040,2533.43341840
2023-01-26T02:00:00+00:00,1614.61000000,43.80000000,True,2437.96680280,34.45331480,34.45331480,2533.49800280
2023-01-26T03:00:00+00:00,1614.32000000,43.80000000,True,2438.03137560,34.51788760,34.51788760,2533.56257560
2023-01-26T04:00:00+00:00,1616.19000000,43.80000000,True,2438.09602320,34.58253520,34.58253520,2533.62722320
2023-01-26T05:00:00+00:00,1619.99000000,43.80000000,True,2438.16082280,34.64733480,34.64733480,2533.69202280
2023-01-26T06:00:00+00:00,1612.33000000,43.80000000,True,2438.22531600,34.71182800,34.71182800,2533.75651600
2023-01-26T07:00:00+00:00,1605.00000000,43.80000000,True,2438.28951600,34.77602800,34.77602800,2533.82071600
2023-01-26T08:00:00+00:00,1608.52000000,43.80000000,True,2438.35385680,34.84036880,34.84036880,2533.88505680
2023-01-26T09:00:00+00:00,1606.24000000,43.80000000,True,2438.41810640,34.90461840,34.90461840,2533.94930640
2023-01-26T10:00:00+00:00,1601.89000000,43.80000000,True,2438.48218200,34.96869400,34.96869400,2534.01338200
2023-01-26T11:00:00+00:00,1603.77000000,43.80000000,True,2438.54633280,35.03284480,35.03284480,2534.07753280
2023-01-26T12:00:00+00:00,1616.62000000,43.80000000,True,2438.61099760,35.09750960,35.09750960,2534.14219760
2023-01-26T13:00:00+00:00,1617.85000000,43.80000000,True,2438.67571160,35.16222360,35.16222360,2534.20691160
2023-01-26T14:00:00+00:00,1604.62000000,43.80000000,True,2438.73989640,35.22640840,35.22640840,2534.27109640
2023-01-26T15:00:00+00:00,1589.20000000,43.80000000,True,2438.80346440,35.28997640,35.28997640,2534.33466440
2023-01-26T16:00:00+00:00,1594.41000000,43.80000000,True,2438.86724080,35.35375280,35.35375280,2534.39844080
2023-01-26T17:00:00+00:00,1592.00000000,43.80000000,True,2438.93092080,35.41743280,35.41743280,2534.46212080
2023-01-26T18:00:00+00:00,1600.88000000,43.80000000,True,2438.99495600,35.48146800,35.48146800,2534.52615600
2023-01-26T19:00:00+00:00,1603.25000000,43.80000000,True,2439.05908600,35.54559800,35.54559800,2534.59028600
2023-01-26T20:00:00+00:00,1609.09000000,43.80000000,True,2439.12344960,35.60996160,35.60996160,2534.65464960
2023-01-26T21:00:00+00:00,1602.99000000,43.80000000,True,2439.18756920,35.67408120,35.67408120,2534.71876920
2023-01-26T22:00:00+00:00,1601.49000000,43.80000000,True,2439.25162880,35.73814080,35.73814080,2534.78282880
2023-01-26T23:00:00+00:00,1602.22000000,43.80000000,True,2439.31571760,35.80222960,35.80222960,2534.84691760
2023-01-27T00:00:00+00:00,1588.44000000,43.80000000,True,2439.37925520,35.86576720,35.86576720,2534.91045520
2023-01-27T01:00:00+00:00,1562.63000000,43.80000000,True,2439.44176040,35.92827240,35.92827240,2534.97296040
2023-01-27T02:00:00+00:00,1571.69000000,43.80000000,True,2439.50462800,35.99114000,35.99114000,2535.03582800
2023-01-27T03:00:00+00:00,1566.31000000,43.80000000,True,2439.56728040,36.05379240,36.05379240,2535.09848040
2023-01-27T04:00:00+00:00,1565.50000000,43.80000000,True,2439.62990040,36.11641240,36.11641240,2535.16110040
2023-01-27T05:00:00+00:00,1582.88000000,43.80000000,True,2439.69321560,36.17972760,36.17972760,2535.22441560
2023-01-27T06:00:00+00:00,1582.41000000,43.80000000,True,2439.75651200,36.24302400,36.24302400,2535.28771200
2023-01-27T07:00:00+00:00,1585.55000000,43.80000000,True,2439.81993400,36.30644600,36.30644600,2535.35113400
2023-01-27T08:00:00+00:00,1579.03000000,43.80000000,True,2439.88309520,36.36960720,36.36960720,2535.41429520
2023-01-27T09:00:00+00:00,1577.78000000,43.80000000,True,2439.94620640,36.43271840,36.43271840,2535.47740640
2023-01-27T10:00:00+00:00,1576.00000000,43.80000000,True,2440.00924640,36.49575840,36.49575840,2535.54044640
2023-01-27T11:00:00+00:00,1578.93000000,43.80000000,True,2440.07240360,36.55891560,36.55891560,2535.60360360
2023-01-27T12:00:00+00:00,1575.30000000,43.80000000,True,2440.13541560,36.62192760,36.62192760,2535.66661560
2023-01-27T13:00:00+00:00,1571.65000000,43.80000000,True,2440.19828160,36.68479360,36.68479360,2535.72948160
2023-01-27T14:00:00+00:00,1579.12000000,43.80000000,True,2440.26144640,36.74795840,36.74795840,2535.79264640
2023-01-27T15:00:00+00:00,1575.23000000,43.80000000,True,2440.32445560,36.81096760,36.81096760,2535.85565560
2023-01-27T16:00:00+00:00,1590.01000000,43.80000000,True,2440.38805600,36.87456800,36.87456800,2535.91925600
2023-01-27T17:00:00+00:00,1607.20000000,43.80000000,True,2440.45234400,36.93885600,36.93885600,2535.98354400
2023-01-27T18:00:00+00:00,1603.98000000,43.80000000,True,2440.51650320,37.00301520,37.00301520,2536.04770320
2023-01-27T19:00:00+00:00,1610.43000000,43.80000000,True,2440.58092040,37.06743240,37.06743240,2536.11212040
2023-01-27T20:00:00+00:00,1598.45000000,43.80000000,True,2440.64485840,37.13137040,37.13137040,2536.17605840
2023-01-27T21:00:00+00:00,1598.72000000,43.80000000,True,2440.70880720,37.19531920,37.19531920,2536.24000720
2023-01-27T22:00:00+00:00,1592.99000000,43.80000000,True,2440.77252680,37.25903880,37.25903880,2536.30372680
2023-01-27T23:00:00+00:00,1597.31000000,43.80000000,True,2440.83641920,37.32293120,37.32293120,2536.36761920
2023-01-28T00:00:00+00:00,1604.13000000,43.80000000,True,2440.90058440,37.38709640,37.38709640,2536.43178440
2023-01-28T01:00:00+00:00,1595.74000000,43.80000000,True,2440.96441400,37.45092600,37.45092600,2536.49561400
2023-01-28T02:00:00+00:00,1597.37000000,43.80000000,True,2441.02830880,37.51482080,37.51482080,2536.55950880
2023-01-28T03:00:00+00:00,1599.26000000,43.80000000,True,2441.09227920,37.57879120,37.57879120,2536.62347920
2023-01-28T04:00:00+00:00,1599.26000000,43.80000000,True,2441.15624960,37.64276160,37.64276160,2536.68744960
2023-01-28T05:00:00+00:00,1599.74000000,43.80000000,True,2441.22023920,37.70675120,37.70675120,2536.75143920
2023-01-28T06:00:00+00:00,1598.24000000,43.80000000,True,2441.28416880,37.77068080,37.77068080,2536.81536880
2023-01-28T07:00:00+00:00,1593.05000000,43.80000000,True,2441.34789080,37.83440280,37.83440280,2536.87909080
2023-01-28T08:00:00+00:00,1587.47000000,43.80000000,True,2441.41138960,37.89790160,37.89790160,2536.94258960
2023-01-28T09:00:00+00:00,1592.22000000,43.80000000,True,2441.47507840,37.96159040,37.96159040,2537.00627840
2023-01-28T10:00:00+00:00,1584.98000000,43.80000000,True,2441.53847760,38.02498960,38.02498960,2537.06967760
2023-01-28T11:00:00+00:00,1586.28000000,43.80000000,True,2441.60192880,38.08844080,38.08844080,2537.13312880
2023-01-28T12:00:00+00:00,1583.08000000,43.80000000,True,2441.66525200,38.15176400,38.15176400,2537.19645200
2023-01-28T13:00:00+00:00,1574.02000000,43.80000000,True,2441.72821280,38.21472480,38.21472480,2537.25941280
2023-01-28T14:00:00+00:00,1570.79000000,43.80000000,True,2441.79104440,38.27755640,38.27755640,2537.32224440
2023-01-28T15:00:00+00:00,1579.62000000,43.80000000,True,2441.85422920,38.34074120,38.34074120,2537.38542920
2023-01-28T16:00:00+00:00,1577.79000000,43.80000000,True,2441.91734080,38.40385280,38.40385280,2537.44854080
2023-01-28T17:00:00+00:00,1577.13000000,43.80000000,True,2441.98042600,38.46693800,38.46693800,2537.51162600
2023-01-28T18:00:00+00:00,1572.10000000,43.80000000,True,2442.04331000,38.52982200,38.52982200,2537.57451000
2023-01-28T19:00:00+00:00,1577.23000000,43.80000000,True,2442.10639920,38.59291120,38.59291120,2537.63759920
2023-01-28T20:00:00+00:00,1562.13000000,43.80000000,True,2442.16888440,38.65539640,38.65539640,2537.70008440
2023-01-28T21:00:00+00:00,1567.24000000,43.80000000,True,2442.23157400,38.71808600,38.71808600,2537.76277400
2023-01-28T22:00:00+00:00,1565.47000000,43.80000000,True,2442.29419280,38.78070480,38.78070480,2537.82539280
2023-01-28T23:00:00+00:00,1572.63000000,43.80000000,True,2442.35709800,38.84361000,38.84361000,2537.88829800
2023-01-29T00:00:00+00:00,1585.03000000,43.80000000,True,2442.42049920,38.90701120,38.90701120,2537.95169920
2023-01-29T01:00:00+00:00,1602.92000000,43.80000000,True,2442.48461600,38.97112800,38.97112800,2538.01581600
2023-01-29T02:00:00+00:00,1591.17000000,43.80000000,True,2442.54826280,39.03477480,39.03477480,2538.07946280
2023-01-29T03:00:00+00:00,1595.00000000,43.80000000,True,2442.61206280,39.09857480,39.09857480,2538.14326280
2023-01-29T04:00:00+00:00,1599.08000000,43.80000000,True,2442.67602600,39.16253800,39.16253800,2538.20722600
2023-01-29T05:00:00+00:00,1597.25000000,43.80000000,True,2442.73991600,39.22642800,39.22642800,2538.27111600
2023-01-29T06:00:00+00:00,1594.13000000,43.80000000,True,2442.80368120,39.29019320,39.29019320,2538.33488120
2023-01-29T07:00:00+00:00,1593.27000000,43.80000000,True,2442.86741200,39.35392400,39.35392400,2538.39861200
2023-01-29T08:00:00+00:00,1590.57000000,43.80000000,True,2442.93103480,39.41754680,39.41754680,2538.46223480
2023-01-29T09:00:00+00:00,1600.78000000,43.80000000,True,2442.99506600,39.48157800,39.48157800,2538.52626600
2023-01-29T10:00:00+00:00,1611.64000000,43.80000000,True,2443.05953160,39.54604360,39.54604360,2538.59073160
2023-01-29T11:00:00+00:00,1609.33000000,43.80000000,True,2443.12390480,39.61041680,39.61041680,2538.65510480
2023-01-29T12:00:00+00:00,1611.61000000,43.80000000,True,2443.18836920,39.67488120,39.67488120,2538.71956920
2023-01-29T13:00:00+00:00,1613.60000000,43.80000000,True,2443.25291320,39.73942520,39.73942520,2538.78411320
2023-01-29T14:00:00+00:00,1615.32000000,43.80000000,True,2443.31752600,39.80403800,39.80403800,2538.84872600
2023-01-29T15:00:00+00:00,1611.62000000,43.80000000,True,2443.38199080,39.86850280,39.86850280,2538.91319080
2023-01-29T16:00:00+00:00,1615.45000000,43.80000000,True,2443.44660880,39.93312080,39.93312080,2538.97780880
2023-01-29T17:00:00+00:00,1617.82000000,43.80000000,True,2443.51132160,39.99783360,39.99783360,2539.04252160
2023-01-29T18:00:00+00:00,1629.60000000,43.80000000,True,2443.57650560,40.06301760,40.06301760,2539.10770560
2023-01-29T19:00:00+00:00,1654.17000000,43.80000000,True,2443.64267240,40.12918440,40.12918440,2539.17387240
2023-01-29T20:00:00+00:00,1635.84000000,43.80000000,True,2443.70810600,40.19461800,40.19461800,2539.23930600
2023-01-29T21:00:00+00:00,1643.16000000,43.80000000,True,2443.77383240,40.26034440,40.26034440,2539.30503240
2023-01-29T22:00:00+00:00,1642.44000000,43.80000000,True,2443.83953000,40.32604200,40.32604200,2539.37073000
2023-01-29T23:00:00+00:00,1645.20000000,43.80000000,True,2443.90533800,40.39185000,40.39185000,2539.43653800
2023-01-30T00:00:00+00:00,1645.61000000,43.80000000,True,2443.97116240,40.45767440,40.45767440,2539.50236240
2023-01-30T01:00:00+00:00,1638.20000000,43.80000000,True,2444.03669040,40.52320240,40.52320240,2539.56789040
2023-01-30T02:00:00+00:00,1635.77000000,43.80000000,True,2444.10212120,40.58863320,40.58863320,2539.63332120
2023-01-30T03:00:00+00:00,1638.17000000,43.80000000,True,2444.16764800,40.65416000,40.65416000,2539.69884800
2023-01-30T04:00:00+00:00,1636.57000000,43.80000000,True,2444.23311080,40.71962280,40.71962280,2539.76431080
2023-01-30T05:00:00+00:00,1635.49000000,43.80000000,True,2444.29853040,40.78504240,40.78504240,2539.82973040
2023-01-30T06:00:00+00:00,1630.13000000,43.80000000,True,2444.36373560,40.85024760,40.85024760,2539.89493560
2023-01-30T07:00:00+00:00,1627.25000000,43.80000000,True,2444.42882560,40.91533760,40.91533760,2539.96002560
2023-01-30T08:00:00+00:00,1620.06000000,43.80000000,True,2444.49362800,40.98014000,40.98014000,2540.02482800
2023-01-30T09:00:00+00:00,1588.00000000,43.80000000,True,2444.55714800,41.04366000,41.04366000,2540.08834800
2023-01-30T10:00:00+00:00,1585.90000000,43.80000000,True,2444.62058400,41.10709600,41.10709600,2540.15178400
2023-01-30T11:00:00+00:00,1582.82000000,43.80000000,True,2444.68389680,41.17040880,41.17040880,2540.21509680
2023-01-30T12:00:00+00:00,1578.26000000,43.80000000,True,2444.74702720,41.23353920,41.23353920,2540.27822720
2023-01-30T13:00:00+00:00,1578.01000000,43.80000000,True,2444.81014760,41.29665960,41.29665960,2540.34134760
2023-01-30T14:00:00+00:00,1595.38000000,43.80000000,True,2444.87396280,41.36047480,41.36047480,2540.40516280
2023-01-30T15:00:00+00:00,1583.84000000,43.80000000,True,2444.93731640,41.42382840,41.42382840,2540.46851640
2023-01-30T16:00:00+00:00,1582.97000000,43.80000000,True,2445.00063520,41.48714720,41.48714720,2540.53183520
2023-01-30T17:00:00+00:00,1580.43000000,43.80000000,True,2445.06385240,41.55036440,41.55036440,2540.59505240
2023-01-30T18:00:00+00:00,1577.41000000,43.80000000,True,2445.12694880,41.61346080,41.61346080,2540.65814880
2023-01-30T19:00:00+00:00,1553.60000000,43.80000000,True,2445.18909280,41.67560480,41.67560480,2540.72029280
2023-01-30T20:00:00+00:00,1551.95000000,43.80000000,True,2445.25117080,41.73768280,41.73768280,2540.78237080
2023-01-30T21:00:00+00:00,1557.08000000,43.80000000,True,2445.31345400,41.79996600,41.79996600,2540.84465400
2023-01-30T22:00:00+00:00,1564.13000000,43.80000000,True,2445.37601920,41.86253120,41.86253120,2540.90721920
2023-01-30T23:00:00+00:00,1567.20000000,43.80000000,True,2445.43870720,41.92521920,41.92521920,2540.96990720
2023-01-31T00:00:00+00:00,1570.89000000,43.80000000,True,2445.50154280,41.98805480,41.98805480,2541.03274280
2023-01-31T01:00:00+00:00,1570.40000000,43.80000000,True,2445.56435880,42.05087080,42.05087080,2541.09555880
2023-01-31T02:00:00+00:00,1570.81000000,43.80000000,True,2445.62719120,42.11370320,42.11370320,2541.15839120
2023-01-31T03:00:00+00:00,1568.64000000,43.80000000,True,2445.68993680,42.17644880,42.17644880,2541.22113680
