ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2023-01-22T16:00:00+00:00,1637.61000000,7.00800000,True,2408.18336666,4.66987866,4.66987866,2503.71456666
2023-01-22T17:00:00+00:00,1656.23000000,7.00800000,True,2408.19396653,4.68047853,4.68047853,2503.72516653
2023-01-22T18:00:00+00:00,1646.65000000,7.00800000,True,2408.20450509,4.69101709,4.69101709,2503.73570509
2023-01-22T19:00:00+00:00,1634.45000000,7.00800000,True,2408.21496557,4.70147757,4.70147757,2503.74616557
2023-01-22T20:00:00+00:00,1613.74000000,7.00800000,True,2408.22529350,4.71180550,4.71180550,2503.75649350
2023-01-22T21:00:00+00:00,1628.25000000,7.00800000,True,2408.23571430,4.72222630,4.72222630,2503.76691430
2023-01-22T22:00:00+00:00,1628.37000000,7.00800000,True,2408.24613587,4.73264787,4.73264787,2503.77733587
2023-01-22T23:00:00+00:00,1627.67000000,7.00800000,True,2408.25655296,4.74306496,4.74306496,2503.78775296
2023-01-23T00:00:00+00:00,1635.84000000,7.00800000,True,2408.26702234,4.75353434,4.75353434,2503.79822234
2023-01-23T01:00:00+00:00,1636.80000000,7.00800000,True,2408.27749786,4.76400986,4.76400986,2503.80869786
2023-01-23T02:00:00+00:00,1639.85000000,7.00800000,True,2408.28799290,4.77450490,4.77450490,2503.81919290
2023-01-23T03:00:00+00:00,1631.20000000,7.00800000,True,2408.29843258,4.78494458,4.78494458,2503.82963258
2023-01-23T04:00:00+00:00,1635.63000000,7.00800000,True,2408.30890061,4.79541261,4.79541261,2503.84010061
2023-01-23T05:00:00+00:00,1632.60000000,7.00800000,True,2408.31934925,4.80586125,4.80586125,2503.85054925
2023-01-23T06:00:00+00:00,1636.84000000,7.00800000,True,2408.32982502,4.81633702,4.81633702,2503.86102502
2023-01-23T07:00:00+00:00,1633.57000000,7.00800000,True,2408.34027987,4.82679187,4.82679187,2503.87147987
2023-01-23T08:00:00+00:00,1631.81000000,7.00800000,True,2408.35072346,4.83723546,4.83723546,2503.88192346
2023-01-23T09:00:00+00:00,1634.58000000,7.00800000,True,2408.36118477,4.84769677,4.84769677,2503.89238477
2023-01-23T10:00:00+00:00,1638.21000000,7.00800000,True,2408.37166931,4.85818131,4.85818131,2503.90286931
2023-01-23T11:00:00+00:00,1635.81000000,7.00800000,True,2408.38213850,4.86865050,4.86865050,2503.91333850
2023-01-23T12:00:00+00:00,1635.85000000,7.00800000,True,2408.39260794,4.87911994,4.87911994,2503.92380794
2023-01-23T13:00:00+00:00,1622.41000000,7.00800000,True,2408.40299136,4.88950336,4.88950336,2503.93419136
2023-01-23T14:00:00+00:00,1600.00000000,7.00800000,True,2408.41323136,4.89974336,4.89974336,2503.94443136
2023-01-23T15:00:00+00:00,1621.59000000,7.00800000,True,2408.42360954,4.91012154,4.91012154,2503.95480954
2023-01-23T16:00:00+00:00,1619.80000000,7.00800000,True,2408.43397626,4.92048826,4.92048826,2503.96517626
2023-01-23T17:00:00+00:00,1628.53000000,7.00800000,True,2408.44439885,4.93091085,4.93091085,2503.97559885
2023-01-23T18:00:00+00:00,1629.25000000,7.00800000,True,2408.45482605,4.94133805,4.94133805,2503.98602605
2023-01-23T19:00:00+00:00,1619.28000000,7.00800000,True,2408.46518944,4.95170144,4.95170144,2503.99638944
2023-01-23T20:00:00+00:00,1634.06000000,7.00800000,True,2408.47564742,4.96215942,4.96215942,2504.00684742
2023-01-23T21:00:00+00:00,1631.82000000,7.00800000,True,2408.48609107,4.97260307,4.97260307,2504.01729107
2023-01-23T22:00:00+00:00,1626.52000000,7.00800000,True,2408.49650080,4.98301280,4.98301280,2504.02770080
2023-01-23T23:00:00+00:00,1626.48000000,7.00800000,True,2408.50691027,4.99342227,4.99342227,2504.03811027
2023-01-24T00:00:00+00:00,1631.45000000,7.00800000,True,2408.51735155,5.00386355,5.00386355,2504.04855155
2023-01-24T01:00:00+00:00,1638.53000000,7.00800000,True,2408.52783814,5.01435014,5.01435014,2504.05903814
2023-01-24T02:00:00+00:00,1636.40000000,7.00800000,True,2408.53831110,5.02482310,5.02482310,2504.06951110
2023-01-24T03:00:00+00:00,1638.65000000,7.00800000,True,2408.54879846,5.03531046,5.03531046,2504.07999846
2023-01-24T04:00:00+00:00,1636.00000000,7.00800000,True,2408.55926886,5.04578086,5.04578086,2504.09046886
2023-01-24T05:00:00+00:00,1637.82000000,7.00800000,True,2408.56975091,5.05626291,5.05626291,2504.10095091
2023-01-24T06:00:00+00:00,1636.40000000,7.00800000,True,2408.58022387,5.06673587,5.06673587,2504.11142387
2023-01-24T07:00:00+00:00,1634.98000000,7.00800000,True,2408.59068774,5.07719974,5.07719974,2504.12188774
2023-01-24T08:00:00+00:00,1635.50000000,7.00800000,True,2408.60115494,5.08766694,5.08766694,2504.13235494
2023-01-24T09:00:00+00:00,1618.13000000,7.00800000,True,2408.61151098,5.09802298,5.09802298,2504.14271098
2023-01-24T10:00:00+00:00,1623.87000000,7.00800000,True,2408.62190374,5.10841574,5.10841574,2504.15310374
2023-01-24T11:00:00+00:00,1624.89000000,7.00800000,True,2408.63230304,5.11881504,5.11881504,2504.16350304
2023-01-24T12:00:00+00:00,1627.40000000,7.00800000,True,2408.64271840,5.12923040,5.12923040,2504.17391840
2023-01-24T13:00:00+00:00,1617.20000000,7.00800000,True,2408.65306848,5.13958048,5.13958048,2504.18426848
2023-01-24T14:00:00+00:00,1613.45000000,7.00800000,True,2408.66339456,5.14990656,5.14990656,2504.19459456
2023-01-24T15:00:00+00:00,1620.00000000,7.00800000,True,2408.67376256,5.16027456,5.16027456,2504.20496256
2023-01-24T16:00:00+00:00,1613.88000000,7.00800000,True,2408.68409139,5.17060339,5.17060339,2504.21529139
2023-01-24T17:00:00+00:00,1615.43000000,7.00800000,True,2408.69443014,5.18094214,5.18094214,2504.22563014
2023-01-24T18:00:00+00:00,1620.20000000,7.00800000,True,2408.70479942,5.19131142,5.19131142,2504.23599942
2023-01-24T19:00:00+00:00,1622.79000000,7.00800000,True,2408.71518528,5.20169728,5.20169728,2504.24638528
2023-01-24T20:00:00+00:00,1616.14000000,7.00800000,True,2408.72552858,5.21204058,5.21204058,2504.25672858
2023-01-24T21:00:00+00:00,1599.24000000,7.00800000,True,2408.73576371,5.22227571,5.22227571,2504.26696371
2023-01-24T22:00:00+00:00,1562.80000000,7.00800000,True,2408.74576563,5.23227763,5.23227763,2504.27696563
2023-01-24T23:00:00+00:00,1556.01000000,7.00800000,True,2408.75572410,5.24223610,5.24223610,2504.28692410
2023-01-25T00:00:00+00:00,1549.61000000,7.00800000,True,2408.76564160,5.25215360,5.25215360,2504.29684160
2023-01-25T01:00:00+00:00,1534.99000000,7.00800000,True,2408.77546554,5.26197754,5.26197754,2504.30666554
2023-01-25T02:00:00+00:00,1540.31000000,7.00800000,True,2408.78532352,5.27183552,5.27183552,2504.31652352
2023-01-25T03:00:00+00:00,1545.77000000,7.00800000,True,2408.79521645,5.28172845,5.28172845,2504.32641645
2023-01-25T04:00:00+00:00,1547.01000000,7.00800000,True,2408.80511731,5.29162931,5.29162931,2504.33631731
2023-01-25T05:00:00+00:00,1549.42000000,7.00800000,True,2408.81503360,5.30154560,5.30154560,2504.34623360
2023-01-25T06:00:00+00:00,1555.61000000,7.00800000,True,2408.82498950,5.31150150,5.31150150,2504.35618950
2023-01-25T07:00:00+00:00,1554.81000000,7.00800000,True,2408.83494029,5.32145229,5.32145229,2504.36614029
2023-01-25T08:00:00+00:00,1550.99000000,7.00800000,True,2408.84486662,5.33137862,5.33137862,2504.37606662
2023-01-25T09:00:00+00:00,1546.41000000,7.00800000,True,2408.85476365,5.34127565,5.34127565,2504.38596365
2023-01-25T10:00:00+00:00,1547.62000000,7.00800000,True,2408.86466842,5.35118042,5.35118042,2504.39586842
2023-01-25T11:00:00+00:00,1545.71000000,7.00800000,True,2408.87456096,5.36107296,5.36107296,2504.40576096
2023-01-25T12:00:00+00:00,1559.64000000,7.00800000,True,2408.88454266,5.37105466,5.37105466,2504.41574266
2023-01-25T13:00:00+00:00,1554.55000000,7.00800000,True,2408.89449178,5.38100378,5.38100378,2504.42569178
2023-01-25T14:00:00+00:00,1535.04000000,7.00800000,True,2408.90431603,5.39082803,5.39082803,2504.43551603
2023-01-25T15:00:00+00:00,1544.36000000,7.00800000,True,2408.91419994,5.40071194,5.40071194,2504.44539994
2023-01-25T16:00:00+00:00,1549.11000000,7.00800000,True,2408.92411424,5.41062624,5.41062624,2504.45531424
2023-01-25T17:00:00+00:00,1548.16000000,7.00800000,True,2408.93402246,5.42053446,5.42053446,2504.46522246
2023-01-25T18:00:00+00:00,1554.49000000,7.00800000,True,2408.94397120,5.43048320,5.43048320,2504.47517120
2023-01-25T19:00:00+00:00,1561.60000000,7.00800000,True,2408.95396544,5.44047744,5.44047744,2504.48516544
2023-01-25T20:00:00+00:00,1581.58000000,7.00800000,True,2408.96408755,5.45059955,5.45059955,2504.49528755
2023-01-25T21:00:00+00:00,1617.97000000,7.00800000,True,2408.97444256,5.46095456,5.46095456,2504.50564256
2023-01-25T22:00:00+00:00,1586.95000000,7.00800000,True,2408.98459904,5.47111104,5.47111104,2504.51579904
2023-01-25T23:00:00+00:00,1611.62000000,7.00800000,True,2408.99491341,5.48142541,5.48142541,2504.52611341
2023-01-26T00:00:00+00:00,1629.10000000,7.00800000,True,2409.00533965,5.49185165,5.49185165,2504.53653965
2023-01-26T01:00:00+00:00,1616.44000000,7.00800000,True,2409.01568486,5.50219686,5.50219686,2504.54688486
2023-01-26T02:00:00+00:00,1614.61000000,7.00800000,True,2409.02601837,5.51253037,5.51253037,2504.55721837
2023-01-26T03:00:00+00:00,1614.32000000,7.00800000,True,2409.03635002,5.52286202,5.52286202,2504.56755002
2023-01-26T04:00:00+00:00,1616.19000000,7.00800000,True,2409.04669363,5.53320563,5.53320563,2504.57789363
2023-01-26T05:00:00+00:00,1619.99000000,7.00800000,True,2409.05706157,5.54357357,5.54357357,2504.58826157
2023-01-26T06:00:00+00:00,1612.33000000,7.00800000,True,2409.06738048,5.55389248,5.55389248,2504.59858048
2023-01-26T07:00:00+00:00,1605.00000000,7.00800000,True,2409.07765248,5.56416448,5.56416448,2504.60885248
2023-01-26T08:00:00+00:00,1608.52000000,7.00800000,True,2409.08794701,5.57445901,5.57445901,2504.61914701
2023-01-26T09:00:00+00:00,1606.24000000,7.00800000,True,2409.09822694,5.58473894,5.58473894,2504.62942694
2023-01-26T10:00:00+00:00,1601.89000000,7.00800000,True,2409.10847904,5.59499104,5.59499104,2504.63967904
2023-01-26T11:00:00+00:00,1603.77000000,7.00800000,True,2409.11874317,5.60525517,5.60525517,2504.64994317
2023-01-26T12:00:00+00:00,1616.62000000,7.00800000,True,2409.12908954,5.61560154,5.61560154,2504.66028954
2023-01-26T13:00:00+00:00,1617.85000000,7.00800000,True,2409.13944378,5.62595578,5.62595578,2504.67064378
2023-01-26T14:00:00+00:00,1604.62000000,7.00800000,True,2409.14971334,5.63622534,5.63622534,2504.68091334
2023-01-26T15:00:00+00:00,1589.20000000,7.00800000,True,2409.15988422,5.64639622,5.64639622,2504.69108422
2023-01-26T16:00:00+00:00,1594.41000000,7.00800000,True,2409.17008845,5.65660045,5.65660045,2504.70128845
2023-01-26T17:00:00+00:00,1592.00000000,7.00800000,True,2409.18027725,5.66678925,5.66678925,2504.71147725
2023-01-26T18:00:00+00:00,1600.88000000,7.00800000,True,2409.19052288,5.67703488,5.67703488,2504.72172288
2023-01-26T19:00:00+00:00,1603.25000000,7.00800000,True,2409.20078368,5.68729568,5.68729568,2504.73198368
2023-01-26T20:00:00+00:00,1609.09000000,7.00800000,True,2409.21108186,5.69759386,5.69759386,2504.74228186
2023-01-26T21:00:00+00:00,1602.99000000,7.00800000,True,2409.22134099,5.70785299,5.70785299,2504.75254099
2023-01-26T22:00:00+00:00,1601.49000000,7.00800000,True,2409.23159053,5.71810253,5.71810253,2504.76279053
2023-01-26T23:00:00+00:00,1602.22000000,7.00800000,True,2409.24184474,5.72835674,5.72835674,2504.77304474
2023-01-27T00:00:00+00:00,1588.44000000,7.00800000,True,2409.25201075,5.73852275,5.73852275,2504.78321075
2023-01-27T01:00:00+00:00,1562.63000000,7.00800000,True,2409.26201158,5.74852358,5.74852358,2504.79321158
2023-01-27T02:00:00+00:00,1571.69000000,7.00800000,True,2409.27207040,5.75858240,5.75858240,2504.80327040
2023-01-27T03:00:00+00:00,1566.31000000,7.00800000,True,2409.28209478,5.76860678,5.76860678,2504.81329478
2023-01-27T04:00:00+00:00,1565.50000000,7.00800000,True,2409.29211398,5.77862598,5.77862598,2504.82331398
2023-01-27T05:00:00+00:00,1582.88000000,7.00800000,True,2409.30224442,5.78875642,5.78875642,2504.83344442
2023-01-27T06:00:00+00:00,1582.41000000,7.00800000,True,2409.31237184,5.79888384,5.79888384,2504.84357184
2023-01-27T07:00:00+00:00,1585.55000000,7.00800000,True,2409.32251936,5.80903136,5.80903136,2504.85371936
2023-01-27T08:00:00+00:00,1579.03000000,7.00800000,True,2409.33262515,5.81913715,5.81913715,2504.86382515
2023-01-27T09:00:00+00:00,1577.78000000,7.00800000,True,2409.34272294,5.82923494,5.82923494,2504.87392294
2023-01-27T10:00:00+00:00,1576.00000000,7.00800000,True,2409.35280934,5.83932134,5.83932134,2504.88400934
2023-01-27T11:00:00+00:00,1578.93000000,7.00800000,True,2409.36291450,5.84942650,5.84942650,2504.89411450
2023-01-27T12:00:00+00:00,1575.30000000,7.00800000,True,2409.37299642,5.85950842,5.85950842,2504.90419642
2023-01-27T13:00:00+00:00,1571.65000000,7.00800000,True,2409.38305498,5.86956698,5.86956698,2504.91425498
2023-01-27T14:00:00+00:00,1579.12000000,7.00800000,True,2409.39316134,5.87967334,5.87967334,2504.92436134
2023-01-27T15:00:00+00:00,1575.23000000,7.00800000,True,2409.40324282,5.88975482,5.88975482,2504.93444282
2023-01-27T16:00:00+00:00,1590.01000000,7.00800000,True,2409.41341888,5.89993088,5.89993088,2504.94461888
2023-01-27T17:00:00+00:00,1607.20000000,7.00800000,True,2409.42370496,5.91021696,5.91021696,2504.95490496
2023-01-27T18:00:00+00:00,1603.98000000,7.00800000,True,2409.43397043,5.92048243,5.92048243,2504.96517043
2023-01-27T19:00:00+00:00,1610.43000000,7.00800000,True,2409.44427718,5.93078918,5.93078918,2504.97547718
2023-01-27T20:00:00+00:00,1598.45000000,7.00800000,True,2409.45450726,5.94101926,5.94101926,2504.98570726
2023-01-27T21:00:00+00:00,1598.72000000,7.00800000,True,2409.46473907,5.95125107,5.95125107,2504.99593907
2023-01-27T22:00:00+00:00,1592.99000000,7.00800000,True,2409.47493421,5.96144621,5.96144621,2505.00613421
2023-01-27T23:00:00+00:00,1597.31000000,7.00800000,True,2409.48515699,5.97166899,5.97166899,2505.01635699
2023-01-28T00:00:00+00:00,1604.13000000,7.00800000,True,2409.49542342,5.98193542,5.98193542,2505.02662342
2023-01-28T01:00:00+00:00,1595.74000000,7.00800000,True,2409.50563616,5.99214816,5.99214816,2505.03683616
2023-01-28T02:00:00+00:00,1597.37000000,7.00800000,True,2409.51585933,6.00237133,6.00237133,2505.04705933
2023-01-28T03:00:00+00:00,1599.26000000,7.00800000,True,2409.52609459,6.01260659,6.01260659,2505.05729459
2023-01-28T04:00:00+00:00,1599.26000000,7.00800000,True,2409.53632986,6.02284186,6.02284186,2505.06752986
2023-01-28T05:00:00+00:00,1599.74000000,7.00800000,True,2409.54656819,6.03308019,6.03308019,2505.07776819
2023-01-28T06:00:00+00:00,1598.24000000,7.00800000,True,2409.55679693,6.04330893,6.04330893,2505.08799693
2023-01-28T07:00:00+00:00,1593.05000000,7.00800000,True,2409.56699245,6.05350445,6.05350445,2505.09819245
2023-01-28T08:00:00+00:00,1587.47000000,7.00800000,True,2409.57715226,6.06366426,6.06366426,2505.10835226
2023-01-28T09:00:00+00:00,1592.22000000,7.00800000,True,2409.58734246,6.07385446,6.07385446,2505.11854246
2023-01-28T10:00:00+00:00,1584.98000000,7.00800000,True,2409.59748634,6.08399834,6.08399834,2505.12868634
2023-01-28T11:00:00+00:00,1586.28000000,7.00800000,True,2409.60763853,6.09415053,6.09415053,2505.13883853
2023-01-28T12:00:00+00:00,1583.08000000,7.00800000,True,2409.61777024,6.10428224,6.10428224,2505.14897024
2023-01-28T13:00:00+00:00,1574.02000000,7.00800000,True,2409.62784397,6.11435597,6.11435597,2505.15904397
2023-01-28T14:00:00+00:00,1570.79000000,7.00800000,True,2409.63789702,6.12440902,6.12440902,2505.16909702
2023-01-28T15:00:00+00:00,1579.62000000,7.00800000,True,2409.64800659,6.13451859,6.13451859,2505.17920659
2023-01-28T16:00:00+00:00,1577.79000000,7.00800000,True,2409.65810445,6.14461645,6.14461645,2505.18930445
2023-01-28T17:00:00+00:00,1577.13000000,7.00800000,True,2409.66819808,6.15471008,6.15471008,2505.19939808
2023-01-28T18:00:00+00:00,1572.10000000,7.00800000,True,2409.67825952,6.16477152,6.16477152,2505.20945952
2023-01-28T19:00:00+00:00,1577.23000000,7.00800000,True,2409.68835379,6.17486579,6.17486579,2505.21955379
2023-01-28T20:00:00+00:00,1562.13000000,7.00800000,True,2409.69835142,6.18486342,6.18486342,2505.22955142
2023-01-28T21:00:00+00:00,1567.24000000,7.00800000,True,2409.70838176,6.19489376,6.19489376,2505.23958176
2023-01-28T22:00:00+00:00,1565.47000000,7.00800000,True,2409.71840077,6.20491277,6.20491277,2505.24960077
2023-01-28T23:00:00+00:00,1572.63000000,7.00800000,True,2409.72846560,6.21497760,6.21497760,2505.25966560
2023-01-29T00:00:00+00:00,1585.03000000,7.00800000,True,2409.73860979,6.22512179,6.22512179,2505.26980979
2023-01-29T01:00:00+00:00,1602.92000000,7.00800000,True,2409.74886848,6.23538048,6.23538048,2505.28006848
2023-01-29T02:00:00+00:00,1591.17000000,7.00800000,True,2409.75905197,6.24556397,6.24556397,2505.29025197
2023-01-29T03:00:00+00:00,1595.00000000,7.00800000,True,2409.76925997,6.25577197,6.25577197,2505.30045997
2023-01-29T04:00:00+00:00,1599.08000000,7.00800000,True,2409.77949408,6.26600608,6.26600608,2505.31069408
2023-01-29T05:00:00+00:00,1597.25000000,7.00800000,True,2409.78971648,6.27622848,6.27622848,2505.32091648
2023-01-29T06:00:00+00:00,1594.13000000,7.00800000,True,2409.79991891,6.28643091,6.28643091,2505.33111891
2023-01-29T07:00:00+00:00,1593.27000000,7.00800000,True,2409.81011584,6.29662784,6.29662784,2505.34131584
2023-01-29T08:00:00+00:00,1590.57000000,7.00800000,True,2409.82029549,6.30680749,6.30680749,2505.35149549
2023-01-29T09:00:00+00:00,1600.78000000,7.00800000,True,2409.83054048,6.31705248,6.31705248,2505.36174048
2023-01-29T10:00:00+00:00,1611.64000000,7.00800000,True,2409.84085498,6.32736698,6.32736698,2505.37205498
2023-01-29T11:00:00+00:00,1609.33000000,7.00800000,True,2409.85115469,6.33766669,6.33766669,2505.38235469
2023-01-29T12:00:00+00:00,1611.61000000,7.00800000,True,2409.86146899,6.34798099,6.34798099,2505.39266899
2023-01-29T13:00:00+00:00,1613.60000000,7.00800000,True,2409.87179603,6.35830803,6.35830803,2505.40299603
2023-01-29T14:00:00+00:00,1615.32000000,7.00800000,True,2409.88213408,6.36864608,6.36864608,2505.41333408
2023-01-29T15:00:00+00:00,1611.62000000,7.00800000,True,2409.89244845,6.37896045,6.37896045,2505.42364845
2023-01-29T16:00:00+00:00,1615.45000000,7.00800000,True,2409.90278733,6.38929933,6.38929933,2505.43398733
2023-01-29T17:00:00+00:00,1617.82000000,7.00800000,True,2409.91314138,6.39965338,6.39965338,2505.44434138
2023-01-29T18:00:00+00:00,1629.60000000,7.00800000,True,2409.92357082,6.41008282,6.41008282,2505.45477082
2023-01-29T19:00:00+00:00,1654.17000000,7.00800000,True,2409.93415750,6.42066950,6.42066950,2505.46535750
2023-01-29T20:00:00+00:00,1635.84000000,7.00800000,True,2409.94462688,6.43113888,6.43113888,2505.47582688
2023-01-29T21:00:00+00:00,1643.16000000,7.00800000,True,2409.95514310,6.44165510,6.44165510,2505.48634310
2023-01-29T22:00:00+00:00,1642.44000000,7.00800000,True,2409.96565472,6.45216672,6.45216672,2505.49685472
2023-01-29T23:00:00+00:00,1645.20000000,7.00800000,True,2409.97618400,6.46269600,6.46269600,2505.50738400
2023-01-30T00:00:00+00:00,1645.61000000,7.00800000,True,2409.98671590,6.47322790,6.47322790,2505.51791590
2023-01-30T01:00:00+00:00,1638.20000000,7.00800000,True,2409.99720038,6.48371238,6.48371238,2505.52840038
2023-01-30T02:00:00+00:00,1635.77000000,7.00800000,True,2410.00766931,6.49418131,6.49418131,2505.53886931
2023-01-30T03:00:00+00:00,1638.17000000,7.00800000,True,2410.01815360,6.50466560,6.50466560,2505.54935360
2023-01-30T04:00:00+00:00,1636.57000000,7.00800000,True,2410.02862765,6.51513965,6.51513965,2505.55982765
2023-01-30T05:00:00+00:00,1635.49000000,7.00800000,True,2410.03909478,6.52560678,6.52560678,2505.57029478
2023-01-30T06:00:00+00:00,1630.13000000,7.00800000,True,2410.04952762,6.53603962,6.53603962,2505.58072762
2023-01-30T07:00:00+00:00,1627.25000000,7.00800000,True,2410.05994202,6.54645402,6.54645402,2505.59114202
2023-01-30T08:00:00+00:00,1620.06000000,7.00800000,True,2410.07031040,6.55682240,6.55682240,2505.60151040
2023-01-30T09:00:00+00:00,1588.00000000,7.00800000,True,2410.08047360,6.56698560,6.56698560,2505.61167360
2023-01-30T10:00:00+00:00,1585.90000000,7.00800000,True,2410.09062336,6.57713536,6.57713536,2505.62182336
2023-01-30T11:00:00+00:00,1582.82000000,7.00800000,True,2410.10075341,6.58726541,6.58726541,2505.63195341
2023-01-30T12:00:00+00:00,1578.26000000,7.00800000,True,2410.11085427,6.59736627,6.59736627,2505.64205427
2023-01-30T13:00:00+00:00,1578.01000000,7.00800000,True,2410.12095354,6.60746554,6.60746554,2505.65215354
2023-01-30T14:00:00+00:00,1595.38000000,7.00800000,True,2410.13116397,6.61767597,6.61767597,2505.66236397
2023-01-30T15:00:00+00:00,1583.84000000,7.00800000,True,2410.14130054,6.62781254,6.62781254,2505.67250054
2023-01-30T16:00:00+00:00,1582.97000000,7.00800000,True,2410.15143155,6.63794355,6.63794355,2505.68263155
2023-01-30T17:00:00+00:00,1580.43000000,7.00800000,True,2410.16154630,6.64805830,6.64805830,2505.69274630
2023-01-30T18:00:00+00:00,1577.41000000,7.00800000,True,2410.17164173,6.65815373,6.65815373,2505.70284173
2023-01-30T19:00:00+00:00,1553.60000000,7.00800000,True,2410.18158477,6.66809677,6.66809677,2505.71278477
2023-01-30T20:00:00+00:00,1551.95000000,7.00800000,True,2410.19151725,6.67802925,6.67802925,2505.72271725
2023-01-30T21:00:00+00:00,1557.08000000,7.00800000,True,2410.20148256,6.68799456,6.68799456,2505.73268256
2023-01-30T22:00:00+00:00,1564.13000000,7.00800000,True,2410.21149299,6.69800499,6.69800499,2505.74269299
2023-01-30T23:00:00+00:00,1567.20000000,7.00800000,True,2410.22152307,6.70803507,6.70803507,2505.75272307
2023-01-31T00:00:00+00:00,1570.89000000,7.00800000,True,2410.23157677,6.71808877,6.71808877,2505.76277677
2023-01-31T01:00:00+00:00,1570.40000000,7.00800000,True,2410.24162733,6.72813933,6.72813933,2505.77282733
2023-01-31T02:00:00+00:00,1570.81000000,7.00800000,True,2410.25168051,6.73819251,6.73819251,2505.78288051
2023-01-31T03:00:00+00:00,1568.64000000,7.00800000,True,2410.26171981,6.74823181,6.74823181,2505.79291981
2023-01-31T04:00:00+00:00,1571.55000000,7.00800000,True,2410.27177773,6.75828973,6.75828973,2505.80297773
2023-01-31T05:00:00+00:00,1562.99000000,7.00800000,True,2410.28178086,6.76829286,6.76829286,2505.81298086
2023-01-31T06:00:00+00:00,1565.90000000,7.00800000,True,2410.29180262,6.77831462,6.77831462,2505.82300262
2023-01-31T07:00:00+00:00,1579.81000000,7.00800000,True,2410.30191341,6.78842541,6.78842541,2505.83311341
2023-01-31T08:00:00+00:00,1571.00000000,7.00800000,True,2410.31196781,6.79847981,6.79847981,2505.84316781
2023-01-31T09:00:00+00:00,1573.08000000,7.00800000,True,2410.32203552,6.80854752,6.80854752,2505.85323552
2023-01-31T10:00:00+00:00,1566.65000000,7.00800000,True,2410.33206208,6.81857408,6.81857408,2505.86326208
2023-01-31T11:00:00+00:00,1570.81000000,7.00800000,True,2410.34211526,6.82862726,6.82862726,2505.87331526
2023-01-31T12:00:00+00:00,1574.01000000,7.00800000,True,2410.35218893,6.83870093,6.83870093,2505.88338893
2023-01-31T13:00:00+00:00,1586.65000000,7.00800000,True,2410.36234349,6.84885549,6.84885549,2505.89354349
2023-01-31T14:00:00+00:00,1583.61000000,7.00800000,True,2410.37247859,6.85899059,6.85899059,2505.90367859
2023-01-31T15:00:00+00:00,1588.22000000,7.00800000,True,2410.38264320,6.86915520,6.86915520,2505.91384320
2023-01-31T16:00:00+00:00,1593.99000000,7.00800000,True,2410.39284474,6.87935674,6.87935674,2505.92404474
2023-01-31T17:00:00+00:00,1592.47000000,7.00800000,True,2410.40303654,6.88954854,6.88954854,2505.93423654
2023-01-31T18:00:00+00:00,1594.24000000,7.00800000,True,2410.41323968,6.89975168,6.89975168,2505.94443968
2023-01-31T19:00:00+00:00,1598.23000000,7.00800000,True,2410.42346835,6.90998035,6.90998035,2505.95466835
2023-01-31T20:00:00+00:00,1586.97000000,7.00800000,True,2410.43362496,6.92013696,6.92013696,2505.96482496
2023-01-31T21:00:00+00:00,1576.74000000,7.00800000,True,2410.44371610,6.93022810,6.93022810,2505.97491610
2023-01-31T22:00:00+00:00,1590.42000000,7.00800000,True,2410.45389478,6.94040678,6.94040678,2505.98509478
2023-01-31T23:00:00+00:00,1586.01000000,7.00800000,True,2410.46404525,6.95055725,6.95055725,2505.99524525
2023-02-01T00:00:00+00:00,1583.23000000,7.00800000,True,2410.47417792,6.96068992,6.96068992,2506.00537792
2023-02-01T01:00:00+00:00,1588.37000000,7.00800000,True,2410.48434349,6.97085549,6.97085549,2506.01554349
2023-02-01T02:00:00+00:00,1585.25000000,7.00800000,True,2410.49448909,6.98100109,6.98100109,2506.02568909
2023-02-01T03:00:00+00:00,1583.44000000,7.00800000,True,2410.50462310,6.99113510,6.99113510,2506.03582310
2023-02-01T04:00:00+00:00,1582.81000000,7.00800000,True,2410.51475309,7.00126509,7.00126509,2506.04595309
2023-02-01T05:00:00+00:00,1582.87000000,7.00800000,True,2410.52488346,7.01139546,7.01139546,2506.05608346
2023-02-01T06:00:00+00:00,1574.14000000,7.00800000,True,2410.53495795,7.02146995,7.02146995,2506.06615795
2023-02-01T07:00:00+00:00,1575.00000000,7.00800000,True,2410.54503795,7.03154995,7.03154995,2506.07623795
2023-02-01T08:00:00+00:00,1569.23000000,7.00800000,True,2410.55508102,7.04159302,7.04159302,2506.08628102
2023-02-01T09:00:00+00:00,1573.61000000,7.00800000,True,2410.56515213,7.05166413,7.05166413,2506.09635213
2023-02-01T10:00:00+00:00,1575.19000000,7.00800000,True,2410.57523334,7.06174534,7.06174534,2506.10643334
2023-02-01T11:00:00+00:00,1580.23000000,7.00800000,True,2410.58534682,7.07185882,7.07185882,2506.11654682
2023-02-01T12:00:00+00:00,1579.21000000,7.00800000,True,2410.59545376,7.08196576,7.08196576,2506.12665376
2023-02-01T13:00:00+00:00,1581.47000000,7.00800000,True,2410.60557517,7.09208717,7.09208717,2506.13677517
2023-02-01T14:00:00+00:00,1584.79000000,7.00800000,True,2410.61571782,7.10222982,7.10222982,2506.14691782
2023-02-01T15:00:00+00:00,1576.01000000,7.00800000,True,2410.62580429,7.11231629,7.11231629,2506.15700429
